Compound,Formula,Adduct,m/z,z,t start (min),t stop (min)
Sel Score: 0.76 p value: 1.310e-02 RTime: 75.413,,(no adduct),473.2545,2,65,85
Sel Score: 0.76 p value: 5.317e-02 RTime: 42.253,,(no adduct),432.2241,4,32,52
Sel Score: 0.76 p value: 1.299e-01 RTime: 34.891,,(no adduct),392.4632,4,24,44
Sel Score: 0.76 p value: 1.032e-01 RTime: 58.391,,(no adduct),420.4825,2,48,68
Sel Score: 0.76 p value: 2.655e-03 RTime: 42.942,,(no adduct),422.7441,2,32,52
Sel Score: 0.76 p value: 3.655e-02 RTime: 34.918,,(no adduct),396.2077,2,24,44
Sel Score: 0.76 p value: 1.282e-01 RTime: 43.154,,(no adduct),394.4566,4,33,53
Sel Score: 0.76 p value: 1.847e-02 RTime: 44.712,,(no adduct),414.2089,4,34,54
Sel Score: 0.76 p value: 9.140e-02 RTime: 70.521,,(no adduct),697.2287,3,60,80
Sel Score: 0.76 p value: 1.286e-01 RTime: 45.701,,(no adduct),401.7104,2,35,55
Sel Score: 0.76 p value: 9.749e-02 RTime: 67.49,,(no adduct),699.5587,3,57,77
Sel Score: 0.76 p value: 1.046e-01 RTime: 33.475,,(no adduct),459.9934,4,23,43
Sel Score: 0.76 p value: 8.557e-02 RTime: 22.191,,(no adduct),332.9912,5,12,32
Sel Score: 0.76 p value: 1.286e-01 RTime: 38.573,,(no adduct),394.9665,2,28,48
Sel Score: 0.76 p value: 8.879e-02 RTime: 68.07,,(no adduct),563.9759,3,58,78
Sel Score: 0.76 p value: 2.585e-03 RTime: 34.4,,(no adduct),392.2169,2,24,44
Sel Score: 0.76 p value: 3.022e-02 RTime: 63.013,,(no adduct),440.2346,4,53,73
Sel Score: 0.76 p value: 8.187e-03 RTime: 38.767,,(no adduct),419.4654,2,28,48
Sel Score: 0.76 p value: 6.414e-02 RTime: 56.706,,(no adduct),403.4769,4,46,66
Sel Score: 0.76 p value: 2.111e-02 RTime: 28.744,,(no adduct),399.4705,4,18,38
Sel Score: 0.76 p value: 8.432e-02 RTime: 48.227,,(no adduct),408.9851,2,38,58
Sel Score: 0.76 p value: 6.658e-03 RTime: 35.162,,(no adduct),424.9832,2,25,45
Sel Score: 0.76 p value: 3.702e-02 RTime: 56.832,,(no adduct),416.7151,4,46,66
Sel Score: 0.76 p value: 6.746e-02 RTime: 50.842,,(no adduct),410.2236,2,40,60
Sel Score: 0.76 p value: 6.783e-03 RTime: 49.366,,(no adduct),444.9914,2,39,59
Sel Score: 0.76 p value: 5.331e-02 RTime: 46.14,,(no adduct),406.4792,4,36,56
Sel Score: 0.76 p value: 8.439e-02 RTime: 46.728,,(no adduct),427.9651,4,36,56
Sel Score: 0.76 p value: 6.623e-02 RTime: 35.085,,(no adduct),402.7076,2,25,45
Sel Score: 0.76 p value: 5.286e-02 RTime: 49.901,,(no adduct),459.7288,4,39,59
Sel Score: 0.76 p value: 4.850e-02 RTime: 49.427,,(no adduct),402.7198,4,39,59
Sel Score: 0.76 p value: 8.383e-03 RTime: 58.598,,(no adduct),447.7237,4,48,68
Sel Score: 0.76 p value: 2.176e-03 RTime: 63.648,,(no adduct),436.7252,4,53,73
Sel Score: 0.76 p value: 2.541e-02 RTime: 34.08,,(no adduct),356.3966,5,24,44
Sel Score: 0.76 p value: 1.610e-02 RTime: 53.459,,(no adduct),429.4972,2,43,63
Sel Score: 0.76 p value: 4.466e-02 RTime: 45.247,,(no adduct),429.724,4,35,55
Sel Score: 0.76 p value: 2.721e-02 RTime: 52.201,,(no adduct),446.4824,2,42,62
Sel Score: 0.76 p value: 1.129e-01 RTime: 29.022,,(no adduct),345.5913,5,19,39
Sel Score: 0.76 p value: 1.291e-01 RTime: 56.513,,(no adduct),434.4807,4,46,66
Sel Score: 0.76 p value: 2.270e-02 RTime: 55.8,,(no adduct),426.2178,2,45,65
Sel Score: 0.76 p value: 3.369e-03 RTime: 44.864,,(no adduct),391.7143,4,34,54
Sel Score: 0.76 p value: 1.265e-01 RTime: 54.475,,(no adduct),417.4844,2,44,64
Sel Score: 0.76 p value: 9.175e-02 RTime: 49.536,,(no adduct),428.2189,4,39,59
Sel Score: 0.76 p value: 1.330e-01 RTime: 37.79,,(no adduct),430.9774,4,27,47
Sel Score: 0.76 p value: 2.937e-02 RTime: 65.889,,(no adduct),431.7252,2,55,75
Sel Score: 0.76 p value: 6.105e-03 RTime: 47.222,,(no adduct),425.209,2,37,57
Sel Score: 0.76 p value: 7.959e-02 RTime: 43.707,,(no adduct),450.4789,2,33,53
Sel Score: 0.76 p value: 9.536e-02 RTime: 54.835,,(no adduct),424.4793,4,44,64
Sel Score: 0.76 p value: 1.093e-01 RTime: 37.208,,(no adduct),390.9726,4,27,47
Sel Score: 0.76 p value: 2.168e-02 RTime: 47.739,,(no adduct),440.4654,2,37,57
Sel Score: 0.76 p value: 1.256e-02 RTime: 34.373,,(no adduct),448.7403,4,24,44
Sel Score: 0.76 p value: 6.778e-02 RTime: 68.476,,(no adduct),575.4479,4,58,78
Sel Score: 0.76 p value: 1.022e-01 RTime: 27.874,,(no adduct),352.7894,5,17,37
Sel Score: 0.76 p value: 8.224e-02 RTime: 37.793,,(no adduct),385.1995,2,27,47
Sel Score: 0.76 p value: 1.115e-01 RTime: 55.402,,(no adduct),430.2169,2,45,65
Sel Score: 0.76 p value: 9.576e-03 RTime: 48.403,,(no adduct),458.9974,2,38,58
Sel Score: 0.76 p value: 7.006e-02 RTime: 58.693,,(no adduct),417.4844,4,48,68
Sel Score: 0.76 p value: 7.647e-02 RTime: 52.94,,(no adduct),436.2237,4,42,62
Sel Score: 0.76 p value: 7.973e-02 RTime: 55.975,,(no adduct),409.4645,4,45,65
Sel Score: 0.76 p value: 5.783e-02 RTime: 31.464,,(no adduct),405.9801,4,21,41
Sel Score: 0.76 p value: 2.069e-02 RTime: 31.562,,(no adduct),414.962,4,21,41
Sel Score: 0.76 p value: 1.192e-01 RTime: 64.066,,(no adduct),471.7342,2,54,74
Sel Score: 0.76 p value: 6.518e-02 RTime: 32.437,,(no adduct),417.4698,2,22,42
Sel Score: 0.76 p value: 6.117e-02 RTime: 26.95,,(no adduct),413.4596,4,16,36
Sel Score: 0.76 p value: 1.279e-01 RTime: 35.32,,(no adduct),427.4721,4,25,45
Sel Score: 0.76 p value: 5.957e-02 RTime: 29.813,,(no adduct),358.1949,5,19,39
Sel Score: 0.76 p value: 4.922e-02 RTime: 64.449,,(no adduct),435.9771,2,54,74
Sel Score: 0.76 p value: 1.323e-01 RTime: 34.213,,(no adduct),414.4965,2,24,44
Sel Score: 0.76 p value: 4.105e-02 RTime: 61.203,,(no adduct),427.2282,2,51,71
Sel Score: 0.76 p value: 3.111e-02 RTime: 48.406,,(no adduct),405.9723,2,38,58
Sel Score: 0.76 p value: 1.541e-02 RTime: 60.072,,(no adduct),513.9365,3,50,70
Sel Score: 0.76 p value: 1.217e-01 RTime: 52.308,,(no adduct),410.9788,4,42,62
Sel Score: 0.76 p value: 1.487e-02 RTime: 27.767,,(no adduct),393.2145,4,17,37
Sel Score: 0.76 p value: 7.583e-02 RTime: 64.813,,(no adduct),449.2362,4,54,74
Sel Score: 0.76 p value: 9.221e-02 RTime: 32.64,,(no adduct),423.718,4,22,42
Sel Score: 0.76 p value: 6.847e-02 RTime: 22.102,,(no adduct),337.5953,5,12,32
Sel Score: 0.76 p value: 4.172e-02 RTime: 52.732,,(no adduct),406.4529,2,42,62
Sel Score: 0.76 p value: 1.041e-01 RTime: 126.125,,(no adduct),508.2984,2,116,120
Sel Score: 0.76 p value: 5.193e-02 RTime: 49.882,,(no adduct),397.218,2,39,59
Sel Score: 0.76 p value: 2.693e-02 RTime: 26.446,,(no adduct),347.7911,5,16,36
Sel Score: 0.76 p value: 1.072e-01 RTime: 50.16,,(no adduct),405.7165,2,40,60
Sel Score: 0.76 p value: 7.753e-03 RTime: 62.186,,(no adduct),449.9861,2,52,72
Sel Score: 0.76 p value: 6.688e-02 RTime: 31.044,,(no adduct),361.0017,5,21,41
Sel Score: 0.76 p value: 3.987e-04 RTime: 52.704,,(no adduct),423.2437,4,42,62
Sel Score: 0.76 p value: 9.518e-02 RTime: 39.03,,(no adduct),392.2227,2,29,49
Sel Score: 0.76 p value: 6.577e-02 RTime: 74.738,,(no adduct),452.9934,2,64,84
Sel Score: 0.76 p value: 1.146e-03 RTime: 61.833,,(no adduct),454.4897,2,51,71
Sel Score: 0.76 p value: 5.816e-03 RTime: 46.083,,(no adduct),426.2116,4,36,56
Sel Score: 0.76 p value: 1.208e-01 RTime: 27.804,,(no adduct),337.5889,5,17,37
Sel Score: 0.76 p value: 1.052e-01 RTime: 45.425,,(no adduct),407.4782,4,35,55
Sel Score: 0.76 p value: 2.739e-02 RTime: 80.846,,(no adduct),606.2985,3,70,90
Sel Score: 0.76 p value: 3.174e-02 RTime: 62.598,,(no adduct),510.6001,3,52,72
Sel Score: 0.76 p value: 1.121e-01 RTime: 34.303,,(no adduct),437.9755,2,24,44
Sel Score: 0.76 p value: 3.266e-02 RTime: 58.62,,(no adduct),455.9731,2,48,68
Sel Score: 0.76 p value: 9.238e-03 RTime: 41.738,,(no adduct),429.479,4,31,51
Sel Score: 0.76 p value: 1.411e-02 RTime: 31.938,,(no adduct),434.4934,4,21,41
Sel Score: 0.76 p value: 6.881e-02 RTime: 57.73,,(no adduct),428.9814,4,47,67
Sel Score: 0.76 p value: 1.991e-02 RTime: 46.964,,(no adduct),408.7076,2,36,56
Sel Score: 0.76 p value: 9.799e-02 RTime: 55.306,,(no adduct),425.2228,4,45,65
Sel Score: 0.76 p value: 1.278e-01 RTime: 69.092,,(no adduct),573.2769,3,59,79
Sel Score: 0.76 p value: 1.079e-01 RTime: 50.595,,(no adduct),445.4769,2,40,60
Sel Score: 0.75 p value: 6.783e-03 RTime: 54.807,,(no adduct),556.3016,3,44,64
Sel Score: 0.75 p value: 7.447e-02 RTime: 22.105,,(no adduct),325.9818,5,12,32
Sel Score: 0.75 p value: 1.276e-01 RTime: 29.91,,(no adduct),395.2252,4,19,39
Sel Score: 0.75 p value: 1.227e-01 RTime: 56.605,,(no adduct),406.9787,2,46,66
Sel Score: 0.75 p value: 1.248e-01 RTime: 29.049,,(no adduct),407.9589,4,19,39
Sel Score: 0.75 p value: 6.647e-03 RTime: 40.503,,(no adduct),428.9763,4,30,50
Sel Score: 0.75 p value: 2.758e-02 RTime: 48.643,,(no adduct),430.2249,4,38,58
Sel Score: 0.75 p value: 5.936e-02 RTime: 33.47,,(no adduct),430.2215,4,23,43
Sel Score: 0.75 p value: 2.593e-02 RTime: 48.023,,(no adduct),413.9752,2,38,58
Sel Score: 0.75 p value: 3.056e-02 RTime: 33.391,,(no adduct),357.5956,5,23,43
Sel Score: 0.75 p value: 1.097e-01 RTime: 25.995,,(no adduct),406.2108,4,15,35
Sel Score: 0.75 p value: 4.799e-03 RTime: 57.311,,(no adduct),436.7368,2,47,67
Sel Score: 0.75 p value: 1.245e-01 RTime: 21.346,,(no adduct),357.1969,5,11,31
Sel Score: 0.75 p value: 1.154e-01 RTime: 53.493,,(no adduct),427.9836,4,43,63
Sel Score: 0.75 p value: 5.271e-02 RTime: 62.497,,(no adduct),424.7225,2,52,72
Sel Score: 0.75 p value: 3.451e-02 RTime: 33.822,,(no adduct),409.719,2,23,43
Sel Score: 0.75 p value: 3.524e-02 RTime: 66.28,,(no adduct),434.4827,2,56,76
Sel Score: 0.75 p value: 6.682e-02 RTime: 46.207,,(no adduct),435.2172,2,36,56
Sel Score: 0.75 p value: 1.330e-01 RTime: 58.836,,(no adduct),414.7257,4,48,68
Sel Score: 0.75 p value: 3.063e-02 RTime: 53.908,,(no adduct),447.2368,4,43,63
Sel Score: 0.75 p value: 3.968e-02 RTime: 120.349,,(no adduct),549.3137,3,110,120
Sel Score: 0.75 p value: 1.822e-02 RTime: 46.161,,(no adduct),435.2227,4,36,56
Sel Score: 0.75 p value: 8.499e-02 RTime: 56.22,,(no adduct),442.2485,2,46,66
Sel Score: 0.75 p value: 1.128e-02 RTime: 62.002,,(no adduct),410.7288,4,52,72
Sel Score: 0.75 p value: 8.658e-02 RTime: 77.091,,(no adduct),449.7397,2,67,87
Sel Score: 0.75 p value: 6.032e-02 RTime: 61.009,,(no adduct),447.7345,2,51,71
Sel Score: 0.75 p value: 1.001e-01 RTime: 33.893,,(no adduct),418.2294,4,23,43
Sel Score: 0.75 p value: 4.291e-02 RTime: 66.443,,(no adduct),435.2239,4,56,76
Sel Score: 0.75 p value: 6.938e-03 RTime: 114.529,,(no adduct),487.265,2,104,120
Sel Score: 0.75 p value: 1.246e-01 RTime: 30.407,,(no adduct),367.0047,5,20,40
Sel Score: 0.75 p value: 6.325e-02 RTime: 25.078,,(no adduct),357.9989,5,15,35
Sel Score: 0.75 p value: 5.836e-02 RTime: 40.348,,(no adduct),438.7354,4,30,50
Sel Score: 0.75 p value: 5.195e-02 RTime: 35.081,,(no adduct),427.9818,2,25,45
Sel Score: 0.75 p value: 8.310e-02 RTime: 33.749,,(no adduct),404.7293,2,23,43
Sel Score: 0.75 p value: 1.549e-03 RTime: 54.059,,(no adduct),446.2359,4,44,64
Sel Score: 0.75 p value: 1.844e-02 RTime: 60.734,,(no adduct),442.968,2,50,70
Sel Score: 0.75 p value: 5.937e-02 RTime: 33.277,,(no adduct),439.9766,2,23,43
Sel Score: 0.75 p value: 8.238e-02 RTime: 24.516,,(no adduct),342.589,5,14,34
Sel Score: 0.75 p value: 1.060e-01 RTime: 21.757,,(no adduct),346.3983,5,11,31
Sel Score: 0.75 p value: 7.982e-02 RTime: 59.366,,(no adduct),452.7229,2,49,69
Sel Score: 0.75 p value: 1.196e-01 RTime: 45.803,,(no adduct),442.2352,4,35,55
Sel Score: 0.75 p value: 8.230e-02 RTime: 55.233,,(no adduct),405.474,4,45,65
Sel Score: 0.75 p value: 3.493e-03 RTime: 56.083,,(no adduct),430.4732,4,46,66
Sel Score: 0.75 p value: 1.612e-02 RTime: 47.798,,(no adduct),399.7104,4,37,57
Sel Score: 0.75 p value: 1.619e-02 RTime: 39.047,,(no adduct),417.978,4,29,49
Sel Score: 0.75 p value: 3.077e-02 RTime: 59.927,,(no adduct),429.7326,2,49,69
Sel Score: 0.75 p value: 7.806e-02 RTime: 35.156,,(no adduct),355.1979,5,25,45
Sel Score: 0.75 p value: 4.226e-04 RTime: 83.76,,(no adduct),632.3053,3,73,93
Sel Score: 0.75 p value: 6.668e-03 RTime: 39.91,,(no adduct),387.46,2,29,49
Sel Score: 0.75 p value: 3.695e-02 RTime: 68.112,,(no adduct),532.283,3,58,78
Sel Score: 0.75 p value: 4.247e-02 RTime: 59.254,,(no adduct),434.9944,4,49,69
Sel Score: 0.75 p value: 8.680e-02 RTime: 31.799,,(no adduct),410.7433,2,21,41
Sel Score: 0.75 p value: 1.141e-01 RTime: 42.364,,(no adduct),407.7141,4,32,52
Sel Score: 0.75 p value: 1.312e-01 RTime: 31.475,,(no adduct),440.7208,2,21,41
Sel Score: 0.75 p value: 1.120e-01 RTime: 65.47,,(no adduct),573.2882,3,55,75
Sel Score: 0.75 p value: 9.663e-02 RTime: 61.43,,(no adduct),433.9769,2,51,71
Sel Score: 0.75 p value: 1.305e-01 RTime: 30.849,,(no adduct),413.2412,2,20,40
Sel Score: 0.75 p value: 9.259e-02 RTime: 63.559,,(no adduct),542.6104,3,53,73
Sel Score: 0.75 p value: 1.115e-01 RTime: 54.772,,(no adduct),446.7387,2,44,64
Sel Score: 0.75 p value: 1.463e-02 RTime: 121.106,,(no adduct),563.9891,3,111,120
Sel Score: 0.75 p value: 1.092e-01 RTime: 51.864,,(no adduct),446.4825,4,41,61
Sel Score: 0.75 p value: 9.029e-02 RTime: 44.323,,(no adduct),483.2761,2,34,54
Sel Score: 0.75 p value: 8.180e-02 RTime: 50.828,,(no adduct),412.7093,2,40,60
Sel Score: 0.75 p value: 2.764e-02 RTime: 38.41,,(no adduct),419.7376,2,28,48
Sel Score: 0.75 p value: 8.506e-03 RTime: 22.164,,(no adduct),329.7937,5,12,32
Sel Score: 0.75 p value: 9.806e-02 RTime: 41.199,,(no adduct),424.7337,2,31,51
Sel Score: 0.75 p value: 1.157e-01 RTime: 60.258,,(no adduct),435.4837,2,50,70
Sel Score: 0.75 p value: 6.406e-02 RTime: 21.06,,(no adduct),351.6022,5,11,31
Sel Score: 0.75 p value: 1.928e-02 RTime: 32.866,,(no adduct),403.48,4,22,42
Sel Score: 0.75 p value: 9.690e-02 RTime: 45.417,,(no adduct),422.7242,4,35,55
Sel Score: 0.75 p value: 6.372e-02 RTime: 67.714,,(no adduct),439.7428,2,57,77
Sel Score: 0.75 p value: 1.339e-03 RTime: 53.246,,(no adduct),435.9858,4,43,63
Sel Score: 0.75 p value: 1.207e-01 RTime: 55.143,,(no adduct),427.2422,4,45,65
Sel Score: 0.75 p value: 1.019e-01 RTime: 33.562,,(no adduct),422.4713,2,23,43
Sel Score: 0.75 p value: 6.012e-03 RTime: 47.092,,(no adduct),436.9727,2,37,57
Sel Score: 0.75 p value: 4.936e-02 RTime: 58.298,,(no adduct),434.2372,4,48,68
Sel Score: 0.75 p value: 4.018e-02 RTime: 37.099,,(no adduct),392.9695,2,27,47
Sel Score: 0.75 p value: 6.510e-02 RTime: 54.732,,(no adduct),428.9742,4,44,64
Sel Score: 0.75 p value: 5.607e-02 RTime: 30.466,,(no adduct),442.4906,4,20,40
Sel Score: 0.75 p value: 5.368e-02 RTime: 70.296,,(no adduct),898.7598,2,60,80
Sel Score: 0.75 p value: 8.821e-02 RTime: 63.396,,(no adduct),443.2437,2,53,73
Sel Score: 0.75 p value: 4.560e-02 RTime: 46.903,,(no adduct),405.4691,4,36,56
Sel Score: 0.75 p value: 1.148e-01 RTime: 47.021,,(no adduct),556.9425,3,37,57
Sel Score: 0.75 p value: 1.043e-01 RTime: 42.139,,(no adduct),388.1989,2,32,52
Sel Score: 0.75 p value: 1.995e-02 RTime: 57.838,,(no adduct),451.9819,2,47,67
Sel Score: 0.75 p value: 3.216e-02 RTime: 91.601,,(no adduct),516.3138,2,81,101
Sel Score: 0.75 p value: 6.565e-02 RTime: 31.322,,(no adduct),415.9752,2,21,41
Sel Score: 0.75 p value: 4.163e-02 RTime: 21.691,,(no adduct),344.6005,5,11,31
Sel Score: 0.75 p value: 2.075e-03 RTime: 45.705,,(no adduct),420.7216,4,35,55
Sel Score: 0.75 p value: 1.299e-01 RTime: 32.345,,(no adduct),447.7276,2,22,42
Sel Score: 0.75 p value: 3.761e-04 RTime: 62.043,,(no adduct),465.486,4,52,72
Sel Score: 0.75 p value: 2.442e-02 RTime: 61.523,,(no adduct),397.226,2,51,71
Sel Score: 0.75 p value: 3.573e-03 RTime: 36.725,,(no adduct),397.2399,4,26,46
Sel Score: 0.75 p value: 9.867e-02 RTime: 45.064,,(no adduct),399.7071,2,35,55
Sel Score: 0.75 p value: 1.317e-01 RTime: 27.34,,(no adduct),341.5947,5,17,37
Sel Score: 0.75 p value: 5.783e-02 RTime: 49.334,,(no adduct),462.0028,4,39,59
Sel Score: 0.75 p value: 1.336e-01 RTime: 36.119,,(no adduct),444.2226,2,26,46
Sel Score: 0.75 p value: 2.429e-02 RTime: 31.621,,(no adduct),419.9732,4,21,41
Sel Score: 0.75 p value: 3.749e-02 RTime: 63.372,,(no adduct),572.6264,3,53,73
Sel Score: 0.75 p value: 3.660e-02 RTime: 20.511,,(no adduct),432.9732,4,10,30
Sel Score: 0.75 p value: 8.194e-02 RTime: 54.453,,(no adduct),427.2127,2,44,64
Sel Score: 0.75 p value: 1.008e-01 RTime: 51.827,,(no adduct),407.7149,2,41,61
Sel Score: 0.75 p value: 5.604e-02 RTime: 24.702,,(no adduct),441.9745,2,14,34
Sel Score: 0.75 p value: 5.028e-02 RTime: 52.16,,(no adduct),393.4674,4,42,62
Sel Score: 0.75 p value: 3.095e-02 RTime: 36.224,,(no adduct),393.4506,4,26,46
Sel Score: 0.75 p value: 1.177e-02 RTime: 40.228,,(no adduct),426.2152,2,30,50
Sel Score: 0.75 p value: 3.704e-02 RTime: 38.751,,(no adduct),419.2108,2,28,48
Sel Score: 0.75 p value: 5.646e-02 RTime: 29.153,,(no adduct),447.7467,4,19,39
Sel Score: 0.75 p value: 9.398e-02 RTime: 50.604,,(no adduct),431.9862,2,40,60
Sel Score: 0.75 p value: 4.058e-02 RTime: 43.989,,(no adduct),420.954,2,33,53
Sel Score: 0.75 p value: 1.404e-02 RTime: 50.685,,(no adduct),445.7375,2,40,60
Sel Score: 0.75 p value: 2.514e-02 RTime: 23.547,,(no adduct),339.3866,5,13,33
Sel Score: 0.75 p value: 9.950e-02 RTime: 35.349,,(no adduct),439.9926,2,25,45
Sel Score: 0.75 p value: 9.274e-02 RTime: 41.784,,(no adduct),456.4753,2,31,51
Sel Score: 0.75 p value: 1.238e-01 RTime: 28.87,,(no adduct),415.7137,4,18,38
Sel Score: 0.75 p value: 3.151e-02 RTime: 104.487,,(no adduct),499.78,2,94,114
Sel Score: 0.75 p value: 9.716e-02 RTime: 42.206,,(no adduct),428.7416,4,32,52
Sel Score: 0.75 p value: 4.193e-02 RTime: 59.207,,(no adduct),551.9434,3,49,69
Sel Score: 0.75 p value: 7.642e-04 RTime: 124.802,,(no adduct),486.0333,4,114,120
Sel Score: 0.75 p value: 7.642e-04 RTime: 124.984,,(no adduct),486.0342,2,114,120
Sel Score: 0.75 p value: 1.335e-01 RTime: 39.727,,(no adduct),398.9803,4,29,49
Sel Score: 0.75 p value: 5.479e-02 RTime: 35.16,,(no adduct),416.2075,2,25,45
Sel Score: 0.75 p value: 3.703e-02 RTime: 42.928,,(no adduct),435.4781,4,32,52
Sel Score: 0.75 p value: 1.271e-01 RTime: 42.828,,(no adduct),425.7157,4,32,52
Sel Score: 0.75 p value: 8.667e-02 RTime: 66.808,,(no adduct),434.7365,4,56,76
Sel Score: 0.75 p value: 2.462e-03 RTime: 48.109,,(no adduct),434.4935,2,38,58
Sel Score: 0.75 p value: 9.013e-02 RTime: 54.9,,(no adduct),404.9749,2,44,64
Sel Score: 0.75 p value: 1.578e-02 RTime: 41.926,,(no adduct),412.2238,4,31,51
Sel Score: 0.75 p value: 6.111e-02 RTime: 37.072,,(no adduct),427.9816,4,27,47
Sel Score: 0.75 p value: 1.408e-02 RTime: 83.763,,(no adduct),584.9689,3,73,93
Sel Score: 0.75 p value: 3.562e-02 RTime: 41.093,,(no adduct),432.2206,4,31,51
Sel Score: 0.75 p value: 4.480e-02 RTime: 48.37,,(no adduct),410.4712,2,38,58
Sel Score: 0.75 p value: 6.055e-02 RTime: 33.411,,(no adduct),396.2234,4,23,43
Sel Score: 0.75 p value: 2.983e-03 RTime: 39.778,,(no adduct),470.738,2,29,49
Sel Score: 0.75 p value: 9.159e-02 RTime: 38.646,,(no adduct),444.7284,4,28,48
Sel Score: 0.75 p value: 7.658e-03 RTime: 50.047,,(no adduct),430.2323,2,40,60
Sel Score: 0.75 p value: 3.364e-02 RTime: 74.845,,(no adduct),455.9855,2,64,84
Sel Score: 0.75 p value: 2.682e-02 RTime: 39.709,,(no adduct),412.716,4,29,49
Sel Score: 0.75 p value: 1.161e-01 RTime: 51.367,,(no adduct),465.4876,2,41,61
Sel Score: 0.75 p value: 1.117e-01 RTime: 26.24,,(no adduct),383.2149,4,16,36
Sel Score: 0.75 p value: 1.616e-02 RTime: 67.819,,(no adduct),439.9907,2,57,77
Sel Score: 0.75 p value: 7.357e-02 RTime: 57.729,,(no adduct),417.7168,2,47,67
Sel Score: 0.75 p value: 8.757e-02 RTime: 35.042,,(no adduct),456.2362,2,25,45
Sel Score: 0.75 p value: 1.290e-01 RTime: 49.173,,(no adduct),443.4925,2,39,59
Sel Score: 0.75 p value: 8.225e-02 RTime: 33.307,,(no adduct),420.2488,4,23,43
Sel Score: 0.75 p value: 1.040e-02 RTime: 40.661,,(no adduct),418.9669,4,30,50
Sel Score: 0.75 p value: 1.316e-01 RTime: 48.9,,(no adduct),421.0011,2,38,58
Sel Score: 0.75 p value: 8.334e-02 RTime: 26.688,,(no adduct),352.3916,5,16,36
Sel Score: 0.75 p value: 1.151e-01 RTime: 53.36,,(no adduct),404.2239,4,43,63
Sel Score: 0.75 p value: 5.129e-02 RTime: 51.309,,(no adduct),449.2495,2,41,61
Sel Score: 0.75 p value: 1.885e-02 RTime: 48.554,,(no adduct),443.7163,2,38,58
Sel Score: 0.75 p value: 1.314e-02 RTime: 68.268,,(no adduct),556.6274,3,58,78
Sel Score: 0.74 p value: 2.944e-03 RTime: 65.11,,(no adduct),440.7351,2,55,75
Sel Score: 0.74 p value: 1.016e-01 RTime: 48.124,,(no adduct),415.7381,4,38,58
Sel Score: 0.74 p value: 1.055e-01 RTime: 32.739,,(no adduct),427.7293,4,22,42
Sel Score: 0.74 p value: 6.518e-02 RTime: 64.264,,(no adduct),576.6163,3,54,74
Sel Score: 0.74 p value: 9.971e-02 RTime: 49.911,,(no adduct),566.6341,3,39,59
Sel Score: 0.74 p value: 2.991e-02 RTime: 43.738,,(no adduct),404.968,4,33,53
Sel Score: 0.74 p value: 8.700e-02 RTime: 30.247,,(no adduct),415.7163,4,20,40
Sel Score: 0.74 p value: 5.915e-02 RTime: 23.979,,(no adduct),348.7946,5,13,33
Sel Score: 0.74 p value: 6.129e-02 RTime: 54.06,,(no adduct),405.4695,2,44,64
Sel Score: 0.74 p value: 5.403e-02 RTime: 30.456,,(no adduct),444.9792,2,20,40
Sel Score: 0.74 p value: 7.347e-02 RTime: 34.557,,(no adduct),418.7245,2,24,44
Sel Score: 0.74 p value: 1.671e-02 RTime: 46.145,,(no adduct),414.2138,4,36,56
Sel Score: 0.74 p value: 2.101e-03 RTime: 31.759,,(no adduct),416.4614,4,21,41
Sel Score: 0.74 p value: 1.156e-01 RTime: 64.732,,(no adduct),450.9853,4,54,74
Sel Score: 0.74 p value: 6.364e-02 RTime: 21.706,,(no adduct),327.5955,5,11,31
Sel Score: 0.74 p value: 8.337e-02 RTime: 62.827,,(no adduct),436.4765,4,52,72
Sel Score: 0.74 p value: 1.164e-01 RTime: 25.656,,(no adduct),385.9742,4,15,35
Sel Score: 0.74 p value: 4.964e-02 RTime: 39.063,,(no adduct),436.211,2,29,49
Sel Score: 0.74 p value: 6.197e-02 RTime: 48.925,,(no adduct),431.2289,2,38,58
Sel Score: 0.74 p value: 2.119e-02 RTime: 33.898,,(no adduct),399.2078,4,23,43
Sel Score: 0.74 p value: 8.167e-02 RTime: 35.384,,(no adduct),454.723,2,25,45
Sel Score: 0.74 p value: 8.640e-02 RTime: 34.386,,(no adduct),417.2059,2,24,44
Sel Score: 0.74 p value: 1.361e-02 RTime: 33.954,,(no adduct),353.8026,5,23,43
Sel Score: 0.74 p value: 8.573e-02 RTime: 63.812,,(no adduct),431.9883,2,53,73
Sel Score: 0.74 p value: 6.357e-02 RTime: 62.498,,(no adduct),455.2438,4,52,72
Sel Score: 0.74 p value: 6.883e-02 RTime: 65.196,,(no adduct),591.2938,3,55,75
Sel Score: 0.74 p value: 6.717e-02 RTime: 66.488,,(no adduct),472.7451,2,56,76
Sel Score: 0.74 p value: 7.705e-02 RTime: 123.403,,(no adduct),608.0156,3,113,120
Sel Score: 0.74 p value: 9.046e-02 RTime: 40.232,,(no adduct),394.9665,4,30,50
Sel Score: 0.74 p value: 1.033e-01 RTime: 28.291,,(no adduct),435.7249,4,18,38
Sel Score: 0.74 p value: 1.330e-01 RTime: 61.207,,(no adduct),449.2325,4,51,71
Sel Score: 0.74 p value: 4.618e-02 RTime: 39.514,,(no adduct),430.9703,4,29,49
Sel Score: 0.74 p value: 4.801e-02 RTime: 32.46,,(no adduct),440.2521,2,22,42
