m/z,RT (min),z,Obs Mass,Specificity,P-value,SelScore 12ca5,SelScore Intstd 12ca5,Ln(Concentration-Dependent Enrichment) 12ca5,SelScore BeadsOnly,SelScore Intstd BeadsOnly,Ln(Concentration-Dependent Enrichment) BeadsOnly,Areas_toberemoved_12ca5,yint_toberemoved_12ca5,Slope_toberemoved_12ca5,Areas_toberemoved_BeadsOnly,yint_toberemoved_BeadsOnly,Slope_toberemoved_BeadsOnly,Area of Beads Only Reference,SelScore Rank 12ca5,SelScore Intstd Rank 12ca5,Concentration-Dependent Enrichment Rank 12ca5,Total Rank 12ca5,Total Intstd Rank 12ca5
405.4721454960827,42.00134080937715,4.0,1617.8594761043307,12ca5,0.01905922303631281,0.7550681148411346,89928661.15451062,16.461675647541952,0.2449318851588655,29171403.312430233,4.766761163457109,"((1, 28704580.973877374), (0.6, 4102774.2660913006), (0.3, 7789782.097300913))",6872830.843326447,14099863.120593544,"((1, 6872830.752992484), (0.6, 6872831.012984212), (0.3, 6872830.764002647))",6872830.843326447,-0.008507891253030309,6872830.843326447,143,51,35,178,86
446.4750086546438,37.611995484617445,2.0,890.9354643692875,12ca5,0.02365450149047369,0.7702996319040045,70430796.38779555,16.199025862213293,0.22970036809599534,21002190.81707526,0.025226714825650948,"((1, 23476928.60786749), (0.6, 6041037.344455185), (0.3, 12128941.494028667))",7904185.658501046,10842952.223233804,"((1, 7904187.590828157), (0.6, 7904186.106551205), (0.3, 7904183.278123776))",7904185.658501046,1.025547601015607,7904185.658501046,109,122,71,180,193
430.2296512470886,37.35492498758129,2.0,858.4447495541772,12ca5,0.0014387895979178504,0.78888209880103,107100267.7656836,16.065526396881676,0.2111179011989701,28661803.560891386,-7.071084900518581,"((1, 27335914.419776212), (0.6, 8637623.741762115), (0.3, 14552418.489207067))",12171989.163698994,9487886.113012861,"((1, 12171989.097756013), (0.6, 12171989.32167095), (0.3, 12171989.071670016))",12171989.163698994,0.0008493111910108375,12171989.163698994,85,21,96,181,117
399.4661153377966,35.68822258097782,2.0,796.9176777355932,12ca5,0.005344180176436064,0.8099532108301405,45524050.15102789,15.950963301089567,0.19004678916985956,10681727.59305834,3.03757550934656,"((1, 15174680.445851259), (0.6, 3403300.6073985607), (0.3, 6055673.756733677))",3560574.939143166,8460876.24340585,"((1, 3560574.9919693246), (0.6, 3560574.584118935), (0.3, 3560575.2413412365))",3560574.939143166,-0.047951005440820094,3560574.939143166,65,307,116,181,423
516.6172492573461,49.74699402539086,3.0,1546.8299183620384,12ca5,0.009111770904909403,0.7719649971657403,70671264.66029099,16.15855625786929,0.22803500283425965,20875975.071768932,0.043291994531957416,"((1, 23557088.08677232), (0.6, 2551011.004804696), (0.3, 7027038.8800989585))",6366893.295048022,10412902.892534899,"((1, 6366890.704701689), (0.6, 6366894.710636127), (0.3, 6366894.469806249))",6366893.295048022,-0.9576317260112059,6366893.295048022,105,118,76,181,194
420.74794689551834,38.53481117911913,2.0,839.4813408510366,12ca5,0.03177638771465438,0.7930454585536999,61848311.287452236,16.036646124442044,0.2069545414463002,16140044.38669387,-0.5980033409397226,"((1, 20616106.11640835), (0.6, 1713140.0252051158), (0.3, 6479462.532691536))",5380015.759784798,9217792.340889264,"((1, 5380016.876527603), (0.6, 5380015.811942774), (0.3, 5380014.590884016))",5380015.759784798,0.5499085205073125,5380015.759784798,80,180,102,182,282
570.9666377211732,41.834556487975746,3.0,1709.8780837535196,12ca5,0.007260882302071152,0.7723242758485992,45535477.896891534,16.124294241803966,0.22767572415140083,13423536.238536183,-2.7798826601486093,"((1, 15178493.439321438), (0.6, 6993963.280443137), (0.3, 15096756.636473536))",4901968.31153551,10062178.41865727,"((1, 4901968.552566321), (0.6, 4901968.049018257), (0.3, 4901968.333021952))",4901968.31153551,0.062045787393704144,4901968.31153551,104,306,84,188,390
445.728778089894,41.608958864204425,4.0,1778.8860064795758,12ca5,0.0022780584732113806,0.7539687350416492,64277854.38070536,16.376644445088555,0.24603126495835087,20974824.401995964,1.364211128666611,"((1, 21425951.29101194), (0.6, 11122351.203513857), (0.3, 12731533.431874268))",6916108.739396881,12950493.391173402,"((1, 6916107.700319491), (0.6, 6916109.928596723), (0.3, 6916108.589274433))",6916108.739396881,-0.25558221796735925,6916108.739396881,145,160,45,190,205
577.6225680643274,48.41240881538657,3.0,1729.8458747829823,12ca5,0.011122606917034613,0.7698427010619299,61543024.431874424,16.139328913708674,0.23015729893807016,18399312.290914882,-1.6100800981863077,"((1, 20514344.932679135), (0.6, 4862829.69061135), (0.3, 10106756.420546051))",6133102.785599931,10214602.924872927,"((1, 6133102.6322629405), (0.6, 6133104.10943231), (0.3, 6133101.615104544))",6133102.785599931,0.19987160408098603,6133102.785599931,110,184,81,191,265
434.226707814883,45.318953813305306,4.0,1732.877725379532,12ca5,0.009882216570416292,0.7878330446240005,82467786.84675865,16.010335378965717,0.21216695537599953,22208943.089235656,1.815777036818309,"((1, 27489261.927399468), (0.6, 8729155.251609985), (0.3, 10092016.14871727))",11966125.944816455,8978428.087006843,"((1, 11966125.703620518), (0.6, 11966125.721168414), (0.3, 11966126.40966043))",11966125.944816455,-0.1627114264868732,11966125.944816455,86,75,106,192,181
427.2382982259669,55.06948159013807,2.0,852.4620435119338,12ca5,0.006973862493378092,0.7932838522283864,47328234.58766675,15.954140213804136,0.20671614777161368,12332925.10280046,-0.6850507789772153,"((1, 15776077.298241088), (0.6, 5927212.503703621), (0.3, 2572265.2274677106))",4103566.6228115186,8487798.450828133,"((1, 4103566.9971845443), (0.6, 4103568.1855869186), (0.3, 4103564.685663095))",4103566.6228115186,0.504064633038432,4103566.6228115186,79,290,114,193,404
428.2225619873575,38.685677501724015,4.0,1708.86114206943,12ca5,0.04705685023644618,0.7642534355191696,67894563.32267326,16.205245021540232,0.23574656448083048,20943196.72815517,2.618704149380134,"((1, 22631522.039708767), (0.6, 4596209.241568772), (0.3, 12317136.98071319))",6981065.252565552,10910596.397605482,"((1, 6981065.416298491), (0.6, 6981064.518185246), (0.3, 6981065.823212911))",6981065.252565552,-0.07289726561510368,6981065.252565552,124,135,70,194,205
432.48595555195334,38.52229785558946,4.0,1725.9147163278133,12ca5,0.010644097993452284,0.7666044633420709,86331262.26649952,16.17456261158131,0.23339553665792911,26283868.99706209,1.10574376165943,"((1, 26807027.860466797), (0.6, 9531642.80468364), (0.3, 18855836.16854751))",12021281.786822721,10580916.555335954,"((1, 12021281.315903788), (0.6, 12021281.285971202), (0.3, 12021282.758593174))",12021281.786822721,-0.3309646318737265,12021281.786822721,121,59,73,194,132
415.9696667953097,38.34331567386475,4.0,1659.8495613012387,12ca5,0.02220774740866215,0.7407452424326962,101968022.6624453,16.762567290759222,0.25925475756730376,35687971.357266635,-2.064055636986219,"((1, 45725525.384449415), (0.6, 2608090.0877974904), (0.3, 15063715.879537279))",12730147.690035792,19049802.47580765,"((1, 12730148.209104998), (0.6, 12730147.092408506), (0.3, 12730147.76859387))",12730147.690035792,0.12693810963852292,12730147.690035792,178,27,20,198,47
558.6399669184665,47.65676960657286,3.0,1672.8980713453993,12ca5,0.035832534430475106,0.7939539229342839,63349203.26317579,15.94399501212786,0.2060460770657162,16440317.807581931,2.2786591431966188,"((1, 17721064.47455355), (0.6, 2828442.359284474), (0.3, 9504163.322655128))",5308578.975859153,8402123.35416606,"((1, 5308578.127248031), (0.6, 5308580.460914764), (0.3, 5308578.339414664))",5308578.975859153,-0.10242144717933321,5308578.975859153,78,168,120,198,288
512.9367882052621,40.60346187825864,3.0,1535.7885352057865,12ca5,0.0002511103773493442,0.7859690905513109,62743121.34249796,15.977165480497163,0.2140309094486892,17085872.057849847,0.2318651523596018,"((1, 19315177.31498214), (0.6, 4073675.3133697887), (0.3, 11706050.010685204))",6672222.698311275,8685499.600232923,"((1, 6672220.462055388), (0.6, 6672224.083151899), (0.3, 6672223.549726538))",6672222.698311275,-0.7930530574301196,6672222.698311275,89,173,111,200,284
797.9147008212593,56.15427415657829,2.0,1593.8148487025187,12ca5,0.02647939504426073,0.8228094182826852,38162626.350261465,15.825842044076081,0.17719058171731483,8218255.421743577,0.14767982820252132,"((1, 12720872.732116373), (0.6, 5413012.282569334), (0.3, 4658477.410014606))",3442539.6404622067,7465791.743459165,"((1, 3442537.2995836423), (0.6, 3442540.932760317), (0.3, 3442540.6890426595))",3442539.6404622067,-0.8627072852709341,3442539.6404622067,55,365,147,202,512
408.9755844484237,22.19022787087037,4.0,1631.8732319136948,12ca5,0.03895654603277806,0.8352543045745763,32671415.757691752,15.780052890560937,0.1647456954254237,6444115.37905878,0.04191990286179461,"((1, 10890471.128302135), (0.6, 3177949.9998678234), (0.3, 5416398.106473359))",2148037.408523731,7131647.920363726,"((1, 2148035.2853340213), (0.6, 2148037.727724569), (0.3, 2148039.2125126026))",2148037.408523731,-0.9589465863737414,2148037.408523731,45,396,157,202,553
406.19784716167055,25.262414137395034,4.0,1620.7622827666821,12ca5,0.006743368066506552,0.8872065349184203,27940375.882723205,15.74188491627074,0.11279346508157966,3552151.260680168,2.832570510692507,"((1, 9313460.5893324), (0.6, 5367772.151196395), (0.3, 4323219.473224553))",2040765.0945701036,6864576.573587839,"((1, 2040765.941681736), (0.6, 2040762.8334797297), (0.3, 2040766.5085488453))",2040765.0945701036,-0.05886135529560921,2040765.0945701036,35,439,168,203,607
462.98847139460617,47.952573712562724,2.0,923.9623898492123,12ca5,0.0006048491374220583,0.7743201357253824,56104785.10441236,15.981077530508692,0.2256798642746176,16352048.336775953,2.2295668512020845,"((1, 17034910.24130621), (0.6, 7648710.274351877), (0.3, 5770539.653975611))",5637873.223913865,8719544.257827058,"((1, 5637872.56198797), (0.6, 5637874.248461706), (0.3, 5637872.861291915))",5637873.223913865,-0.10757501603463471,5637873.223913865,100,227,109,209,336
442.73516520656864,34.58436092884667,2.0,883.4557774731372,12ca5,0.042470819183970825,0.746150823236683,51604832.111003034,16.36939752624291,0.253849176763317,17556563.285104044,0.939052588204518,"((1, 19135037.85746791), (0.6, 10691242.57871149), (0.3, 13952499.010221118))",5838373.670877767,12856981.462488916,"((1, 5838372.968293016), (0.6, 5838373.420418064), (0.3, 5838374.623922221))",5838373.670877767,-0.39099809614440617,5838373.670877767,162,265,49,211,314
452.73154632111044,39.95050532903347,2.0,903.4485397022208,12ca5,0.00948754484081156,0.7379659293755607,86199025.27886972,16.517629860512372,0.2620340706244393,30607214.47776529,7.664933395436801,"((1, 28882649.51929729), (0.6, 11675621.49401696), (0.3, 22247464.303037263))",11021514.212678494,14911299.8175865,"((1, 11021513.889675764), (0.6, 11021514.964084743), (0.3, 11021513.784274979))",11021514.212678494,-0.0004689879909778316,11021514.212678494,185,60,29,214,89
419.7180012087658,42.43644356536155,4.0,1674.8428989550632,12ca5,0.0015434369292209496,0.7832411568307004,60774000.44440812,15.935427085936876,0.2167588431692996,16818960.439214826,-1.5957323745551761,"((1, 20257997.279148284), (0.6, 10329894.743679667), (0.3, 13615590.420541942))",9716563.279917423,8330442.099774186,"((1, 9716563.68328917), (0.6, 9716563.318723233), (0.3, 9716562.837739864))",9716563.279917423,0.20275997786323463,9716563.279917423,93,187,122,215,309
383.224267657737,35.76559416021305,2.0,764.433982375474,12ca5,0.023240943342884214,0.8375597040095384,36314358.809896074,15.715350679204246,0.16244029599046161,7042978.745926114,-0.7965582611281948,"((1, 12104785.783875467), (0.6, 1100084.7621645401), (0.3, 4629294.69714319))",2347698.90421448,6684825.595211408,"((1, 2347714.9970508893), (0.6, 2347650.634442285), (0.3, 2347731.081150266))",2347698.90421448,-2.217894364055267,2347698.90421448,43,382,174,217,556
401.7210343032073,39.148445246899406,4.0,1602.8550313328292,12ca5,0.007375727730234179,0.7445870780677251,101049317.42335838,16.348055525494527,0.255412921932275,34662569.60749242,0.27138340329780364,"((1, 33683107.09257995), (0.6, 4381898.308186472), (0.3, 12965584.350467669))",11554186.01745506,12585495.090335412,"((1, 11554183.939341718), (0.6, 11554187.18181941), (0.3, 11554186.93120405))",11554186.01745506,-0.7623241627698052,11554186.01745506,170,30,51,221,81
428.218840985329,36.42878822113554,4.0,1708.846258061316,12ca5,0.021460768165706978,0.7547288509881026,82692653.29002228,16.157898438595634,0.24527114901189748,26873389.112835113,0.8364389587251049,"((1, 23471725.821755975), (0.6, 7423982.292233569), (0.3, 9619864.470309721))",8275418.067690616,10406055.336791508,"((1, 8275417.432476782), (0.6, 8275417.455811676), (0.3, 8275419.314783387))",8275418.067690616,-0.433250602937685,8275418.067690616,144,73,77,221,150
422.7222336783416,39.4488630053082,4.0,1686.8598288333662,12ca5,0.014297465516643001,0.7452148112988779,86674838.38064769,16.290894092949777,0.254785188701122,29633690.471022747,-2.4651857980896237,"((1, 27401885.159673214), (0.6, 8055575.259685554), (0.3, 10841330.557698822))",9606602.644123148,11886265.037470624,"((1, 9606602.493236413), (0.6, 9606603.40699192), (0.3, 9606602.032141117))",9606602.644123148,0.08499304935838703,9606602.644123148,168,57,55,223,112
394.46938700800666,42.00075360949544,2.0,786.9242210760133,12ca5,0.003870468561361158,0.7564828784919994,61986778.71611109,16.12308773952221,0.2435171215080007,19953976.955289967,0.8373409742808451,"((1, 23477306.266437292), (0.6, 3157063.8297721506), (0.3, 5074880.071562643))",6484969.628234696,10050045.697985027,"((1, 6484968.662547127), (0.6, 6484969.789349124), (0.3, 6484970.432807836))",6484969.628234696,-0.4328599803546098,6484969.628234696,141,179,85,226,264
438.49078903554937,40.58342788796493,2.0,874.9670251310987,12ca5,0.012970830512675256,0.7465889458345968,103127104.01623222,16.229115238234275,0.2534110541654032,35003931.26309207,-0.30392250857932407,"((1, 41900163.415296115), (0.6, 5614672.55013667), (0.3, 14136233.975532772))",17530154.698914383,11174167.937912028,"((1, 17530156.3839092), (0.6, 17530154.333863694), (0.3, 17530153.37897025))",17530154.698914383,0.7379180465528486,17530154.698914383,161,25,66,227,91
399.4717348019991,41.454139470393166,4.0,1593.8578333279963,12ca5,0.019150169446311986,0.7597826046790433,82792861.87064257,16.07673496783507,0.2402173953209566,26176284.51514095,0.15552323943025176,"((1, 30612730.380046103), (0.6, 9424405.088354614), (0.3, 7951978.057111668))",13021296.528107712,9594829.98205113,"((1, 13021294.20350492), (0.6, 13021297.815006169), (0.3, 13021297.565812051))",13021296.528107712,-0.8559671845081036,13021296.528107712,133,71,95,228,166
391.9610517486125,21.615748723696107,4.0,1563.8151011144498,12ca5,0.018170741525698902,0.8302692466485542,24013619.330651768,15.674627702892005,0.16973075335144575,4909069.818181085,0.5006928972736234,"((1, 8004539.284114971), (0.6, 4453807.050684429), (0.3, 3131633.2488935473))",1215849.9066120253,6418068.045537461,"((1, 1215848.6759036642), (0.6, 1215849.848730595), (0.3, 1215851.1952018172))",1215849.9066120253,-0.6061105418382229,1215849.9066120253,49,476,180,229,656
444.7554780695906,45.85422633134973,2.0,887.4964031991811,12ca5,0.03298749275860372,0.7966743718595409,36898096.86397769,15.793887882231004,0.2033256281404591,9417057.943692055,1.0651557030877399,"((1, 12299358.913890468), (0.6, 2308560.4575228663), (0.3, 7151325.6150441095))",2813127.9146751757,7230999.892069483,"((1, 2813127.0999731724), (0.6, 2813128.1497212877), (0.3, 2813128.4943310656))",2813127.9146751757,-0.3446741837542826,2813127.9146751757,75,376,155,230,531
430.751904268982,39.7662777755668,4.0,1718.978511195928,12ca5,0.029998492081432262,0.7573762753313948,50459705.62709569,16.045305081636393,0.2426237246686052,16164649.096739205,3.0487376806615254,"((1, 16819903.81529108), (0.6, 4430990.283998539), (0.3, 14137168.367432987))",5388217.494091742,9297955.373460935,"((1, 5388217.514821366), (0.6, 5388217.216532017), (0.3, 5388217.750921842))",5388217.494091742,-0.04741874422517256,5388217.494091742,139,269,98,237,367
564.2994222188887,40.75628524755534,3.0,1689.8764372466662,12ca5,0.013938977977968132,0.7391957618061187,84596188.15826838,16.32277923009001,0.2608042381938813,29847363.238143504,1.4390770745204589,"((1, 28349522.84779809), (0.6, 3601332.4370985054), (0.3, 7118105.178952147))",7816985.036741357,12271367.118610037,"((1, 7816984.697861444), (0.6, 7816984.681252939), (0.3, 7816985.731109689))",7816985.036741357,-0.23714652628498878,7816985.036741357,183,64,54,237,118
409.9518655781999,23.53219790870381,4.0,1635.7783564327995,12ca5,0.00318247428417879,0.811232095847333,25417412.54710796,15.66235515499342,0.18876790415266692,5914450.032317521,-0.33758066808872905,"((1, 8472468.763785211), (0.6, 5666737.081920001), (0.3, 3832722.40913878))",2015600.9816609928,6339783.3568988005,"((1, 2015603.2709159546), (0.6, 2015599.088622379), (0.3, 2015600.585444645))",2015600.9816609928,0.7134944161540945,2015600.9816609928,64,464,183,247,647
404.2330398984322,39.74333810928163,4.0,1612.9030537137287,12ca5,0.023266381003875063,0.7468993703698987,80346007.54317498,16.122767357546614,0.25310062963010127,27226726.791015133,0.7666497990558727,"((1, 26782004.61827068), (0.6, 7056406.33832509), (0.3, 15884418.624411827))",11164882.024279777,10046826.36022595,"((1, 11164881.535189627), (0.6, 11164880.920083677), (0.3, 11164883.617566027))",11164882.024279777,-0.4645668564277454,11164882.024279777,160,84,87,247,171
421.9665941371624,26.84199089344735,2.0,841.9186353343248,12ca5,0.005651588202889094,0.7751799314862985,35264483.4429473,15.808816416669185,0.22482006851370165,10227513.976713214,-1.2894908287692615,"((1, 14779846.03233567), (0.6, 3445772.7515756027), (0.3, 4756932.560866677))",4016705.5351383146,7339757.902008787,"((1, 4016705.600674859), (0.6, 4016706.713372758), (0.3, 4016704.291367326))",4016705.5351383146,0.275410978741932,4016705.5351383146,98,386,150,248,536
503.9330945737032,40.35456875955458,3.0,1508.7774543111095,12ca5,0.017539757869231155,0.7739170756813328,58946724.19541466,15.80240149996107,0.22608292431866706,17219994.497954093,3.0403751091852764,"((1, 19648904.26753884), (0.6, 1722513.6419897631), (0.3, 2745249.5685110185))",5753363.989236661,7292824.66376307,"((1, 5753363.900409502), (0.6, 5753363.965384774), (0.3, 5753364.101915707))",5753363.989236661,-0.04781694955270119,5753363.989236661,101,206,151,252,357
