Compound,Formula,Adduct,m/z,z,t start (min),t stop (min)
"Sel Score: 0.96 RTime: 42.756 Area: 1255605.0218945856 All areas: [59503.721682334646, 46314.377031078315, 36809.63004860746, 1545090.2270976924, 1205499.1600664584, 1016225.6785196064] p-value: 0.015871857657941447 original RTs: [0, 0, 0, 0, 2561.828003140543, 0]",,(no adduct),447.2693,3.0,32,52
"Sel Score: 0.96 RTime: 27.621 Area: 582458.9362574023 All areas: [10172.065577521726, 40736.46378923511, 16457.102696690603, 645059.0504709032, 636066.601416093, 466251.15688521095] p-value: 0.009234924106360108 original RTs: [0, 0, 0, 1667.0858495156, 1651.3891719777753, 0]",,(no adduct),525.2819,3.0,17,37
"Sel Score: 0.96 RTime: 52.95 Area: 926986.0161168855 All areas: [51713.18330314671, 36075.83350366158, 23168.566903183273, 1026121.5449393636, 1015812.1502158333, 739024.3531954593] p-value: 0.010528238865029143 original RTs: [0, 0, 0, 3178.573653035073, 0, 0]",,(no adduct),581.9288,3.0,42,62
"Sel Score: 0.96 RTime: 61.33 Area: 1029910.8532251079 All areas: [17941.069400476543, 70803.78576719367, 35069.59609345655, 1406100.5059716264, 942009.2428733042, 741622.8108303931] p-value: 0.036687812251584885 original RTs: [0, 0, 0, 0, 3673.413765341523, 0]",,(no adduct),775.3993,2.0,51,71
"Sel Score: 0.96 RTime: 29.616 Area: 803867.071047837 All areas: [33372.01828913732, 39113.1637703267, 24543.463426589577, 1431156.0005523786, 488322.05304897414, 492123.15954215836] p-value: 0.13303715499603022 original RTs: [0, 0, 0, 0, 1775.5034087414429, 0]",,(no adduct),419.0021,2.0,19,39
"Sel Score: 0.96 RTime: 56.953 Area: 1621899.9247742912 All areas: [84170.97081343248, 74104.31124633415, 39859.27729823592, 1901016.6494527569, 1870322.547749044, 1094360.5771210731] p-value: 0.027326913845543217 original RTs: [0, 0, 0, 3415.70993378167, 0, 3419.6188174498566]",,(no adduct),594.3133,3.0,46,66
"Sel Score: 0.96 RTime: 50.009 Area: 6777134.426193978 All areas: [423030.30620073085, 197603.2730062388, 208918.17632745183, 8340725.769473856, 7318353.744166862, 4672323.764941215] p-value: 0.026675363054479866 original RTs: [0, 0, 0, 3002.509912923267, 0, 0]",,(no adduct),397.7239,2.0,40,60
"Sel Score: 0.96 RTime: 49.69 Area: 6756790.510938239 All areas: [302931.4639357312, 327461.24677081633, 198760.2149891635, 8340304.186564082, 7329514.881836121, 4600552.4644145155] p-value: 0.028314752722196492 original RTs: [3073.5162615031195, 2977.8627082395938, 3034.774973057432, 2934.5745133277874, 2933.0358052976344, 2991.6191011030546]",,(no adduct),397.7263,4.0,39,59
"Sel Score: 0.96 RTime: 22.786 Area: 3540995.983405289 All areas: [91815.51930194591, 171874.72913411507, 173085.6301789154, 3003271.7783542993, 6133928.575303876, 1485787.5965576915] p-value: 0.13116085232395447 original RTs: [0, 0, 0, 0, 0, 1367.1441571143248]",,(no adduct),387.9627,2.0,12,32
"Sel Score: 0.96 RTime: 43.07 Area: 607397.0045238981 All areas: [10065, 7416.008936016039, 57704.54599031214, 735053.0561452671, 629354.3073984036, 457783.6500280237] p-value: 0.015706809682180772 original RTs: [0, 0, 0, 0, 0, 2584.180957201312]",,(no adduct),607.9963,3.0,33,53
"Sel Score: 0.96 RTime: 68.408 Area: 1385455.7971215793 All areas: [57716.90421622033, 74237.6426894093, 40609.06027712402, 2091427.0039630102, 1042072.8624279953, 1022867.5249737324] p-value: 0.06386233618799908 original RTs: [0, 0, 0, 4094.9712445378173, 0, 4113.388336406094]",,(no adduct),425.0055,4.0,58,78
"Sel Score: 0.96 RTime: 68.409 Area: 1385455.900509007 All areas: [57714.697708697655, 74239.19835996258, 40609.92000928958, 2091427.2867783443, 1042072.8478315149, 1022867.5669171617] p-value: 0.06386235851951205 original RTs: [0, 0, 0, 0, 0, 4104.51604311482]",,(no adduct),425.0056,2.0,58,78
"Sel Score: 0.96 RTime: 49.915 Area: 1732598.2538200684 All areas: [78994.90360756093, 90764.99681503912, 48688.152764631624, 2103770.7171234377, 2118362.658293677, 975661.3860430899] p-value: 0.04812527694910382 original RTs: [0, 0, 0, 2996.9335715115776, 0, 0]",,(no adduct),432.4426,4.0,39,59
"Sel Score: 0.96 RTime: 28.99 Area: 2251147.58512787 All areas: [87923.3927933786, 101279.95681567067, 95062.79474819545, 1063157.9584325235, 3115370.9935346185, 2574913.803416469] p-value: 0.07240604941297633 original RTs: [0, 0, 0, 1746.7920797620836, 1740.1205266577888, 1734.9259418682839]",,(no adduct),416.4953,4.0,18,38
"Sel Score: 0.96 RTime: 29.061 Area: 2251147.605677541 All areas: [87924.02887999303, 96623.99256414405, 101261.63136528197, 1063157.9584325235, 3115371.2573721097, 2574913.6012279894] p-value: 0.07243680794933216 original RTs: [0, 0, 1729.0850270301721, 0, 0, 1747.8552085687909]",,(no adduct),416.4952,2.0,19,39
"Sel Score: 0.96 RTime: 22.672 Area: 3540995.983405289 All areas: [203752.51299300787, 177366.7887926725, 68564.42178264713, 3003271.7783542993, 6133928.575303876, 1485787.5965576915] p-value: 0.1313567593820849 original RTs: [1389.2917580640926, 1376.4603277158774, 1328.9212814365385, 1403.0782679376766, 1398.4647554596602, 1376.347019674104]",,(no adduct),387.9624,4.0,12,32
"Sel Score: 0.96 RTime: 43.971 Area: 639980.4849427617 All areas: [39562.602247261464, 31295.924189559923, 11706.547864423324, 571276.9346921158, 659982.9984069474, 688681.5217292219] p-value: 0.0021885439061902576 original RTs: [0, 0, 0, 2638.4337758934157, 2636.1743078234217, 2639.3217855807497]",,(no adduct),551.654,3.0,33,53
"Sel Score: 0.96 RTime: 28.82 Area: 2251148.095047859 All areas: [87923.13365983054, 101280.15742294633, 101261.05283192759, 1063157.9584325235, 3115371.935230091, 2574914.3914809623] p-value: 0.07252840203418305 original RTs: [0, 0, 0, 1734.2185722060603, 0, 0]",,(no adduct),416.4955,4.0,18,38
"Sel Score: 0.96 RTime: 26.971 Area: 712380.6487371667 All areas: [27481.994520016106, 32104.75802824049, 34772.03758297983, 798256.0147613485, 797244.564533132, 541641.3669170196] p-value: 0.01531138215853244 original RTs: [0, 0, 0, 1623.5228947373246, 0, 0]",,(no adduct),429.952,4.0,16,36
"Sel Score: 0.96 RTime: 27.464 Area: 582368.7664456557 All areas: [21289.456942316163, 40737.435320018994, 16457.375278342948, 645060.5864432215, 636065.9489020016, 465979.76399174373] p-value: 0.009880784947031521 original RTs: [0, 0, 0, 0, 1646.673739694525, 0]",,(no adduct),525.2822,3.0,17,37
"Sel Score: 0.96 RTime: 52.506 Area: 4650507.918400895 All areas: [220638.8236751357, 181014.21938694897, 225463.1648226599, 6850813.322222127, 5877930.640828553, 1222779.7921520055] p-value: 0.12488255578255518 original RTs: [3350.1947184625024, 3101.441043999735, 3188.7014098501477, 3179.940717449038, 3143.9359733416354, 2987.2111337349606]",,(no adduct),553.6203,3.0,42,62
"Sel Score: 0.96 RTime: 29.004 Area: 1016497.5231077526 All areas: [61460.77521048823, 29945.72177668761, 46001.53230073436, 1485215.828804973, 571251.0262157829, 993025.7143025014] p-value: 0.06653452944210222 original RTs: [0, 0, 0, 0, 1738.8387354352883, 0]",,(no adduct),419.2533,2.0,19,39
"Sel Score: 0.96 RTime: 23.897 Area: 3540995.983405289 All areas: [207030.5218854742, 198125.52635176817, 73636.47407310845, 3003271.7783542993, 6133928.575303876, 1485787.5965576915] p-value: 0.13195877504975073 original RTs: [1584.8829226413793, 1370.3367563915065, 1427.090046336137, 1455.6810079045463, 1418.7533508118224, 1452.7934964380333]",,(no adduct),387.9641,2.0,13,33
"Sel Score: 0.96 RTime: 49.982 Area: 1613564.2807634359 All areas: [78995.18788195797, 90765.81890821201, 48688.15115236937, 1746665.822531623, 2118366.6378495945, 975660.38190909] p-value: 0.044366540899078474 original RTs: [0, 0, 0, 3000.355368843744, 2994.8348106336007, 0]",,(no adduct),432.4425,4.0,39,59
"Sel Score: 0.96 RTime: 24.749 Area: 504083.53157793777 All areas: [23529.151829095048, 28047.290399804577, 17253.558334865582, 558994.8186677365, 778933.3422516321, 174322.4338144445] p-value: 0.11249115452072092 original RTs: [0, 0, 0, 1480.735699260912, 1494.0182945512584, 0]",,(no adduct),517.2862,3.0,14,34
"Sel Score: 0.96 RTime: 30.803 Area: 2256191.93611994 All areas: [73427.62209543084, 87301.45067973893, 155551.58915806998, 1063157.9584325235, 3127415.77196876, 2578002.0779585363] p-value: 0.07316440648255092 original RTs: [0, 0, 1908.9571480294956, 1768.8524675609901, 1852.9379719505212, 1854.1193429005993]",,(no adduct),416.4927,4.0,20,40
"Sel Score: 0.96 RTime: 23.107 Area: 478055.95229647 All areas: [38969.66734235214, 8022.084573664494, 20304.044967371257, 206577.48848867047, 697389.6240909446, 530200.7443097947] p-value: 0.0865422221345024 original RTs: [0, 0, 0, 1392.211502485806, 0, 0]",,(no adduct),536.2785,3.0,13,33
"Sel Score: 0.95 RTime: 50.038 Area: 789541.8245016161 All areas: [45397.195037735895, 18879.20193850435, 48358.9027280322, 879746.3825286773, 1014315.5063576661, 474563.58461850486] p-value: 0.04310086228162564 original RTs: [0, 0, 0, 0, 2999.7747989612762, 3000.1762228065804]",,(no adduct),432.9442,4.0,40,60
"Sel Score: 0.95 RTime: 56.715 Area: 2586157.11256236 All areas: [202905.17003802062, 113576.843741285, 53293.078173848044, 3495175.8373226253, 3098210.8861112585, 1165084.6142531952] p-value: 0.07528670585318421 original RTs: [0, 0, 0, 0, 0, 3402.9114282233504]",,(no adduct),526.6156,3.0,46,66
"Sel Score: 0.95 RTime: 47.743 Area: 6329799.43874663 All areas: [442009.54269952694, 187541.65033452917, 289033.3256827532, 7952931.526206877, 6766517.186362319, 4269949.603670693] p-value: 0.03047196396655899 original RTs: [0, 0, 2870.5635177945856, 2847.099787902603, 0, 2863.636033370963]",,(no adduct),397.721,2.0,37,57
"Sel Score: 0.95 RTime: 47.585 Area: 1612826.4538315935 All areas: [25298.306048389255, 62555.74425842135, 147545.64509000882, 1689170.0286454882, 1890927.3444537586, 1258381.9883955335] p-value: 0.012082255543147407 original RTs: [3047.434981631867, 0, 0, 2808.9879647804696, 0, 2805.5421861164277]",,(no adduct),409.7486,4.0,37,57
"Sel Score: 0.95 RTime: 61.151 Area: 1008966.4042047602 All areas: [17941.18008679154, 96931.85235948085, 35066.03361658031, 1406100.2119498737, 879177.5628156262, 741621.4378487809] p-value: 0.040148024715323874 original RTs: [0, 0, 0, 3666.481361178905, 3669.3249405400234, 3665.503523957756]",,(no adduct),775.3987,2.0,51,71
"Sel Score: 0.95 RTime: 52.797 Area: 1410254.182646931 All areas: [143828.6881905283, 40155.46822833926, 26499.28561220247, 1813487.734344566, 1599360.1758440153, 817914.637752211] p-value: 0.04552146198268067 original RTs: [0, 0, 0, 0, 0, 3167.8073742284155]",,(no adduct),436.448,4.0,42,62
"Sel Score: 0.95 RTime: 40.602 Area: 3764375.207604538 All areas: [204302.83266368875, 201230.55563494546, 159275.09020914065, 4296974.454321561, 3905736.2739641448, 3090414.894527908] p-value: 0.009640854359476472 original RTs: [0, 0, 2429.0333852891035, 2420.5671347838875, 2417.6145233733882, 2464.3971312658414]",,(no adduct),396.2406,4.0,30,50
"Sel Score: 0.95 RTime: 52.961 Area: 2032279.9286007632 All areas: [56584.95354523769, 118485.24405635016, 131447.9023110759, 2350375.5490127737, 2424573.18798392, 1321891.0488055968] p-value: 0.03189002045373637 original RTs: [3278.9424381250274, 3278.5358819081093, 0, 3046.9720829459766, 0, 0]",,(no adduct),424.7031,2.0,42,62
"Sel Score: 0.95 RTime: 56.63 Area: 2596437.628747076 All areas: [202906.3595641642, 137805.17765761734, 53293.18958959163, 3497490.91479623, 3126737.302176164, 1165084.669268833] p-value: 0.07590863451578542 original RTs: [0, 0, 0, 3399.980926500604, 0, 3396.6807307724875]",,(no adduct),526.6156,3.0,46,66
"Sel Score: 0.95 RTime: 29.28 Area: 506567.2518688808 All areas: [17431.123308360715, 37697.12737349066, 22354.01896067641, 623642.8676470033, 557049.1455511936, 339009.7424084455] p-value: 0.029980244761849323 original RTs: [0, 0, 0, 0, 0, 1756.7721354274006]",,(no adduct),408.2528,2.0,19,39
"Sel Score: 0.95 RTime: 52.96 Area: 1325443.6546030927 All areas: [143858.98661041312, 32841.60923457762, 26498.349105701607, 1565653.3221035302, 1599358.4434469154, 811319.1982588327] p-value: 0.036894241578839214 original RTs: [0, 0, 0, 3177.49718753528, 3177.654627956152, 3174.10807044366]",,(no adduct),436.4477,4.0,42,62
"Sel Score: 0.95 RTime: 24.178 Area: 1683526.9096809663 All areas: [27636.393098946046, 108848.5042310662, 123046.68037342005, 2029439.0430139282, 1293965.1266559518, 1727176.5593730193] p-value: 0.015942291437849643 original RTs: [1661.9735769091276, 1455.6002912266797, 1417.3825196426938, 1452.3516027978083, 1409.4634801793827, 1411.924907587474]",,(no adduct),437.0035,2.0,14,34
"Sel Score: 0.95 RTime: 18.377 Area: 949259.0526249289 All areas: [43305.56489581044, 61252.37193305941, 42270.34384673346, 1137754.320752808, 930880.5649235138, 779142.2721984652] p-value: 0.012832278049840348 original RTs: [0, 0, 0, 0, 1102.859759823805, 0]",,(no adduct),422.4621,4.0,8,28
"Sel Score: 0.95 RTime: 29.159 Area: 505101.59342184704 All areas: [22652.835428685015, 33494.76875415116, 22354.233151950633, 619290.1919529445, 557047.6925591655, 338966.8957534309] p-value: 0.029879086855602928 original RTs: [0, 0, 0, 0, 1748.1321413237113, 0]",,(no adduct),408.2535,4.0,19,39
"Sel Score: 0.95 RTime: 27.467 Area: 1365627.2547170457 All areas: [107145.53679833985, 35816.060716853724, 69948.78644519935, 1440908.7923134372, 1723928.4866277114, 932044.4852099884] p-value: 0.02973145768390181 original RTs: [0, 0, 0, 1653.1777023380007, 0, 0]",,(no adduct),481.2592,3.0,17,37
"Sel Score: 0.95 RTime: 19.618 Area: 1515539.7518565913 All areas: [124285.15305858754, 66717.85072578737, 45422.35292522319, 2210759.5989443017, 1736297.135339135, 599562.5212863368] p-value: 0.09480723264814933 original RTs: [0, 1166.0397333685016, 0, 0, 0, 0]",,(no adduct),380.4614,4.0,9,29
"Sel Score: 0.95 RTime: 26.583 Area: 924915.9784183633 All areas: [50947.701212133135, 75229.98620537153, 19511.463983624333, 1065075.0471095974, 1055995.4595334795, 653677.428612013] p-value: 0.021864021846548152 original RTs: [0, 0, 0, 1603.729051525957, 1594.3047444950907, 1591.12030087818]",,(no adduct),487.2651,3.0,16,36
"Sel Score: 0.95 RTime: 40.197 Area: 3763324.94807117 All areas: [355771.5589250384, 68402.87421777604, 172103.79513192826, 4287357.388456103, 3904721.395324782, 3097896.0604326236] p-value: 0.006951605086952692 original RTs: [0, 0, 0, 0, 2407.8878252330537, 2412.5907881182297]",,(no adduct),396.2421,2.0,30,50
"Sel Score: 0.95 RTime: 56.761 Area: 2594528.7760661948 All areas: [218465.76867154604, 139829.88028471818, 54645.84347984829, 3498262.894600026, 3120239.0190868247, 1165084.4145117337] p-value: 0.0761446867415084 original RTs: [0, 0, 0, 0, 0, 3405.665719182532]",,(no adduct),526.6161,3.0,46,66
"Sel Score: 0.95 RTime: 35.761 Area: 1286711.4899684216 All areas: [100045.41712737807, 48992.90463234335, 57295.2451651255, 1806078.4232945319, 1204050.0430598443, 850006.0035508889] p-value: 0.04828541749533112 original RTs: [0, 0, 2059.355472147923, 2182.420882059428, 2184.9601445961966, 0]",,(no adduct),329.9904,5.0,25,45
"Sel Score: 0.95 RTime: 36.759 Area: 1856907.5486305042 All areas: [148417.9140854184, 34657.22591852864, 116461.65078507143, 2740312.591201767, 1733421.6273869511, 1096988.4273027943] p-value: 0.06608493200707907 original RTs: [0, 0, 2309.137629576768, 0, 2112.104086403857, 2180.3712692190525]",,(no adduct),380.9682,2.0,26,46
"Sel Score: 0.95 RTime: 21.937 Area: 903060.9767595805 All areas: [62715.37712860922, 35065.287741722204, 48521.59875460792, 1200216.0458481072, 988544.0683727254, 520422.8160579092] p-value: 0.05086460532599957 original RTs: [0, 0, 0, 1315.8026332112875, 1311.2239062733925, 1327.3435792001078]",,(no adduct),383.7354,2.0,11,31
"Sel Score: 0.95 RTime: 24.652 Area: 3540995.983405289 All areas: [142172.33216332603, 362160.6461042077, 73635.45789939823, 3003271.7783542993, 6133928.575303876, 1485787.5965576915] p-value: 0.13365286976043986 original RTs: [1748.3881782123003, 1445.3292363183602, 1346.6224578736376, 1474.4889111904706, 1476.2289946941653, 1486.662599480724]",,(no adduct),387.9646,4.0,14,34
"Sel Score: 0.95 RTime: 46.001 Area: 7571493.054687157 All areas: [686416.0087957955, 271421.7004726608, 284231.7027298229, 10618924.25331027, 7089460.059041717, 5006094.851709486] p-value: 0.04771103891625193 original RTs: [0, 0, 0, 2696.4293344795433, 2791.5955575511525, 2790.782080211361]",,(no adduct),410.9763,4.0,36,56
"Sel Score: 0.95 RTime: 46.859 Area: 7572482.017082833 All areas: [686414.8470872493, 275707.86037525046, 284231.6825065681, 10621890.965374326, 7089460.133386709, 5006094.952487463] p-value: 0.047777297851289424 original RTs: [0, 0, 0, 0, 0, 2811.5402822935694]",,(no adduct),410.9765,4.0,36,56
"Sel Score: 0.95 RTime: 42.137 Area: 534736.9678212119 All areas: [10094, 16519.583924873372, 62419.50625524189, 680680.4698258529, 619356.7836745328, 304173.6499632502] p-value: 0.04693331859206289 original RTs: [0, 0, 0, 0, 2524.8063211257963, 0]",,(no adduct),604.9909,3.0,32,52
"Sel Score: 0.95 RTime: 29.575 Area: 1016497.5231077526 All areas: [97388.91538636092, 30321.60539574587, 41703.487263835435, 1485215.828804973, 571251.0262157829, 993025.7143025014] p-value: 0.06718073674677631 original RTs: [0, 0, 0, 0, 1773.0502036956418, 0]",,(no adduct),419.2531,2.0,19,39
"Sel Score: 0.95 RTime: 47.118 Area: 576748.457604543 All areas: [49450.201443643775, 27908.6503879263, 18851.247744192224, 818779.0382518244, 528290.8931225787, 383175.4414392259] p-value: 0.05042473865222816 original RTs: [0, 0, 0, 0, 0, 2827.0833765965895]",,(no adduct),409.9379,2.0,37,57
"Sel Score: 0.95 RTime: 52.608 Area: 3069997.2363006757 All areas: [254838.07487543553, 118536.7650082456, 138749.1695319872, 4612242.601592942, 3528138.0133508686, 1069611.0939582177] p-value: 0.10935675173261787 original RTs: [3317.249489292317, 3147.080299825339, 3245.7975385537816, 3042.850348298923, 3118.1273604867547, 3117.746601764662]",,(no adduct),418.7359,2.0,42,62
"Sel Score: 0.95 RTime: 82.293 Area: 381335.7927125073 All areas: [37428.89444331204, 8642.9854837303, 17900.450591722387, 520393.9697150836, 327895.4378060098, 295717.9706164286] p-value: 0.03430628749820191 original RTs: [0, 0, 0, 4935.029002358704, 0, 0]",,(no adduct),793.4301,2.0,72,92
"Sel Score: 0.95 RTime: 48.56 Area: 6778983.853958632 All areas: [437890.84967247566, 510514.5645281003, 194935.15320370102, 8341185.546835942, 7371179.346931797, 4624586.668108152] p-value: 0.028202085826448127 original RTs: [0, 0, 0, 0, 0, 2913.5862511831915]",,(no adduct),397.7216,4.0,38,58
"Sel Score: 0.95 RTime: 44.326 Area: 1137405.5932000966 All areas: [102437.35959506434, 60263.986643944845, 29579.45517352881, 1500912.4419123875, 1086212.10304098, 825092.2346469222] p-value: 0.030778817595061563 original RTs: [0, 0, 0, 0, 2655.7983868892575, 0]",,(no adduct),449.5146,2.0,34,54
