Compound,Formula,Adduct,m/z,z,t start (min),t stop (min)
Sel Score: 0.92 p value: 8.273e-02 RTime: 69.924,,(no adduct),536.6227,3,59,79
Sel Score: 0.92 p value: 1.288e-02 RTime: 42.957,,(no adduct),543.9516,3,32,52
Sel Score: 0.92 p value: 1.397e-02 RTime: 36.526,,(no adduct),412.2379,4,26,46
Sel Score: 0.92 p value: 1.022e-01 RTime: 24.627,,(no adduct),374.1704,5,14,34
Sel Score: 0.92 p value: 2.499e-02 RTime: 29.808,,(no adduct),434.9539,2,19,39
Sel Score: 0.92 p value: 3.144e-02 RTime: 29.039,,(no adduct),335.4035,5,19,39
Sel Score: 0.92 p value: 1.611e-02 RTime: 41.667,,(no adduct),411.2485,4,31,51
Sel Score: 0.92 p value: 7.842e-02 RTime: 28.047,,(no adduct),381.4614,4,18,38
Sel Score: 0.92 p value: 3.163e-02 RTime: 36.45,,(no adduct),330.1924,5,26,46
Sel Score: 0.92 p value: 4.271e-02 RTime: 50.592,,(no adduct),469.2693,3,40,60
Sel Score: 0.92 p value: 1.144e-01 RTime: 54.266,,(no adduct),537.9627,3,44,64
Sel Score: 0.92 p value: 4.641e-02 RTime: 27.232,,(no adduct),430.2026,2,17,37
Sel Score: 0.92 p value: 8.036e-04 RTime: 25.824,,(no adduct),388.2186,4,15,35
Sel Score: 0.92 p value: 1.383e-02 RTime: 18.04,,(no adduct),422.4654,4,8,28
Sel Score: 0.92 p value: 9.108e-03 RTime: 71.487,,(no adduct),538.9194,3,61,81
Sel Score: 0.92 p value: 9.287e-03 RTime: 43.662,,(no adduct),367.8092,5,33,53
Sel Score: 0.92 p value: 2.228e-02 RTime: 44.23,,(no adduct),449.5145,4,34,54
Sel Score: 0.92 p value: 1.446e-02 RTime: 36.758,,(no adduct),412.2389,4,26,46
Sel Score: 0.92 p value: 1.822e-02 RTime: 46.404,,(no adduct),423.4907,4,36,56
Sel Score: 0.92 p value: 8.052e-02 RTime: 26.889,,(no adduct),381.4613,4,16,36
Sel Score: 0.92 p value: 2.318e-04 RTime: 56.907,,(no adduct),553.9742,3,46,66
Sel Score: 0.92 p value: 1.615e-02 RTime: 43.047,,(no adduct),549.3135,3,33,53
Sel Score: 0.92 p value: 1.057e-02 RTime: 20.089,,(no adduct),396.4757,4,10,30
Sel Score: 0.92 p value: 2.955e-02 RTime: 49.099,,(no adduct),422.9956,4,39,59
Sel Score: 0.92 p value: 2.219e-02 RTime: 44.221,,(no adduct),450.0159,4,34,54
Sel Score: 0.92 p value: 2.441e-02 RTime: 45.325,,(no adduct),423.4887,4,35,55
Sel Score: 0.92 p value: 2.891e-02 RTime: 48.784,,(no adduct),467.0064,4,38,58
Sel Score: 0.92 p value: 1.266e-01 RTime: 54.841,,(no adduct),395.9601,4,44,64
Sel Score: 0.92 p value: 6.264e-02 RTime: 43.092,,(no adduct),544.6206,3,33,53
Sel Score: 0.91 p value: 1.000e-01 RTime: 52.563,,(no adduct),439.4945,2,42,62
Sel Score: 0.91 p value: 3.232e-02 RTime: 46.854,,(no adduct),423.0001,2,36,56
Sel Score: 0.91 p value: 7.756e-02 RTime: 46.677,,(no adduct),422.7505,2,36,56
Sel Score: 0.91 p value: 5.274e-03 RTime: 34.151,,(no adduct),447.744,4,24,44
Sel Score: 0.91 p value: 2.148e-02 RTime: 45.817,,(no adduct),459.5057,2,35,55
Sel Score: 0.91 p value: 2.541e-02 RTime: 29.994,,(no adduct),434.9539,4,19,39
Sel Score: 0.91 p value: 1.757e-02 RTime: 42.4,,(no adduct),359.6833,4,32,52
Sel Score: 0.91 p value: 2.082e-02 RTime: 36.047,,(no adduct),412.7357,4,26,46
Sel Score: 0.91 p value: 1.860e-02 RTime: 43.067,,(no adduct),408.462,2,33,53
Sel Score: 0.91 p value: 4.513e-02 RTime: 46.77,,(no adduct),548.3067,3,36,56
Sel Score: 0.91 p value: 3.682e-02 RTime: 50.381,,(no adduct),593.9775,3,40,60
Sel Score: 0.91 p value: 9.321e-02 RTime: 44.201,,(no adduct),459.5093,2,34,54
Sel Score: 0.91 p value: 5.078e-02 RTime: 61.363,,(no adduct),560.9624,3,51,71
Sel Score: 0.91 p value: 1.604e-02 RTime: 48.463,,(no adduct),409.4932,4,38,58
Sel Score: 0.91 p value: 1.014e-02 RTime: 71.422,,(no adduct),538.9196,3,61,81
Sel Score: 0.91 p value: 2.915e-02 RTime: 48.668,,(no adduct),467.0066,4,38,58
Sel Score: 0.91 p value: 4.239e-02 RTime: 41.095,,(no adduct),456.495,4,31,51
Sel Score: 0.91 p value: 3.091e-03 RTime: 27.742,,(no adduct),381.4566,4,17,37
Sel Score: 0.91 p value: 4.534e-03 RTime: 30.531,,(no adduct),429.488,4,20,40
Sel Score: 0.91 p value: 1.004e-01 RTime: 49.558,,(no adduct),409.749,2,39,59
Sel Score: 0.91 p value: 2.292e-02 RTime: 47.82,,(no adduct),397.9743,4,37,57
Sel Score: 0.91 p value: 6.246e-02 RTime: 53.179,,(no adduct),522.2658,2,43,63
Sel Score: 0.91 p value: 7.378e-02 RTime: 54.507,,(no adduct),585.6479,3,44,64
Sel Score: 0.91 p value: 1.096e-01 RTime: 25.307,,(no adduct),451.7349,4,15,35
Sel Score: 0.91 p value: 5.268e-02 RTime: 19.877,,(no adduct),408.9677,4,9,29
Sel Score: 0.91 p value: 1.948e-02 RTime: 47.511,,(no adduct),409.4944,2,37,57
Sel Score: 0.91 p value: 8.065e-02 RTime: 31.942,,(no adduct),422.4856,4,21,41
Sel Score: 0.91 p value: 2.287e-02 RTime: 32.205,,(no adduct),337.988,5,22,42
Sel Score: 0.91 p value: 1.157e-01 RTime: 26.636,,(no adduct),455.2173,4,16,36
Sel Score: 0.91 p value: 1.157e-01 RTime: 26.285,,(no adduct),455.2172,2,16,36
Sel Score: 0.91 p value: 1.961e-02 RTime: 50.441,,(no adduct),553.2856,3,40,60
Sel Score: 0.91 p value: 7.516e-03 RTime: 38.743,,(no adduct),509.9359,3,28,48
Sel Score: 0.91 p value: 1.379e-02 RTime: 57.03,,(no adduct),554.3093,3,47,67
Sel Score: 0.91 p value: 2.699e-02 RTime: 47.866,,(no adduct),449.249,2,37,57
Sel Score: 0.91 p value: 7.924e-03 RTime: 38.652,,(no adduct),412.4862,4,28,48
Sel Score: 0.91 p value: 6.227e-02 RTime: 27.529,,(no adduct),381.4607,4,17,37
Sel Score: 0.91 p value: 8.816e-03 RTime: 53.116,,(no adduct),522.2697,3,43,63
Sel Score: 0.91 p value: 2.937e-02 RTime: 29.259,,(no adduct),335.4014,5,19,39
Sel Score: 0.91 p value: 1.828e-02 RTime: 47.959,,(no adduct),523.9421,3,37,57
Sel Score: 0.91 p value: 1.724e-02 RTime: 48.436,,(no adduct),409.4932,4,38,58
Sel Score: 0.91 p value: 1.820e-02 RTime: 29.815,,(no adduct),372.2003,5,19,39
Sel Score: 0.91 p value: 4.519e-02 RTime: 42.086,,(no adduct),423.4883,4,32,52
Sel Score: 0.91 p value: 6.408e-03 RTime: 42.578,,(no adduct),359.6831,4,32,52
Sel Score: 0.91 p value: 2.848e-02 RTime: 41.154,,(no adduct),583.6249,3,31,51
Sel Score: 0.91 p value: 2.848e-02 RTime: 41.113,,(no adduct),583.6248,3,31,51
Sel Score: 0.91 p value: 5.202e-03 RTime: 36.478,,(no adduct),489.5759,3,26,46
Sel Score: 0.91 p value: 4.167e-02 RTime: 63.015,,(no adduct),430.7491,2,53,73
Sel Score: 0.91 p value: 2.186e-02 RTime: 26.997,,(no adduct),421.7262,2,16,36
Sel Score: 0.91 p value: 4.301e-02 RTime: 50.522,,(no adduct),469.2691,3,40,60
Sel Score: 0.91 p value: 1.993e-03 RTime: 57.265,,(no adduct),585.3197,3,47,67
Sel Score: 0.91 p value: 1.336e-01 RTime: 27.401,,(no adduct),397.9506,4,17,37
Sel Score: 0.91 p value: 4.774e-02 RTime: 48.117,,(no adduct),532.6045,3,38,58
Sel Score: 0.91 p value: 2.139e-03 RTime: 35.905,,(no adduct),583.6389,3,25,45
Sel Score: 0.91 p value: 1.458e-02 RTime: 56.247,,(no adduct),526.9461,3,46,66
Sel Score: 0.91 p value: 1.297e-02 RTime: 36.104,,(no adduct),412.2372,4,26,46
Sel Score: 0.91 p value: 4.335e-02 RTime: 48.126,,(no adduct),454.5137,4,38,58
Sel Score: 0.91 p value: 4.335e-02 RTime: 48.33,,(no adduct),454.5137,4,38,58
Sel Score: 0.91 p value: 1.268e-02 RTime: 46.76,,(no adduct),461.7571,2,36,56
Sel Score: 0.91 p value: 4.355e-02 RTime: 48.214,,(no adduct),454.5138,4,38,58
Sel Score: 0.91 p value: 4.236e-02 RTime: 39.882,,(no adduct),506.3149,3,29,49
Sel Score: 0.91 p value: 1.098e-01 RTime: 23.086,,(no adduct),313.7701,5,13,33
Sel Score: 0.9 p value: 2.968e-02 RTime: 80.926,,(no adduct),793.8693,2,70,90
Sel Score: 0.9 p value: 6.038e-02 RTime: 35.542,,(no adduct),412.4879,4,25,45
Sel Score: 0.9 p value: 5.031e-02 RTime: 38.517,,(no adduct),426.4759,4,28,48
Sel Score: 0.9 p value: 6.309e-03 RTime: 23.821,,(no adduct),437.5052,2,13,33
Sel Score: 0.9 p value: 6.268e-02 RTime: 37.124,,(no adduct),380.967,4,27,47
Sel Score: 0.9 p value: 3.081e-02 RTime: 55.997,,(no adduct),434.9975,4,45,65
Sel Score: 0.9 p value: 7.747e-03 RTime: 48.843,,(no adduct),529.964,3,38,58
Sel Score: 0.9 p value: 2.151e-02 RTime: 42.441,,(no adduct),543.9504,3,32,52
Sel Score: 0.9 p value: 8.567e-03 RTime: 48.874,,(no adduct),530.2981,3,38,58
Sel Score: 0.9 p value: 1.190e-01 RTime: 54.753,,(no adduct),585.9824,3,44,64
Sel Score: 0.9 p value: 7.827e-03 RTime: 24.635,,(no adduct),467.2116,2,14,34
Sel Score: 0.9 p value: 7.341e-02 RTime: 27.383,,(no adduct),394.2112,2,17,37
Sel Score: 0.9 p value: 3.811e-02 RTime: 28.218,,(no adduct),381.7157,2,18,38
Sel Score: 0.9 p value: 1.842e-02 RTime: 50.383,,(no adduct),553.2862,3,40,60
Sel Score: 0.9 p value: 1.132e-02 RTime: 22.656,,(no adduct),396.4733,2,12,32
Sel Score: 0.9 p value: 8.259e-03 RTime: 24.823,,(no adduct),436.9998,4,14,34
Sel Score: 0.9 p value: 4.448e-02 RTime: 49.437,,(no adduct),406.184,2,39,59
Sel Score: 0.9 p value: 5.820e-02 RTime: 36.761,,(no adduct),380.721,4,26,46
Sel Score: 0.9 p value: 2.058e-02 RTime: 26.587,,(no adduct),455.4679,4,16,36
Sel Score: 0.9 p value: 3.279e-02 RTime: 48.798,,(no adduct),422.9949,2,38,58
Sel Score: 0.9 p value: 8.348e-02 RTime: 31.226,,(no adduct),422.4855,2,21,41
Sel Score: 0.9 p value: 1.281e-01 RTime: 23.147,,(no adduct),465.2351,2,13,33
Sel Score: 0.9 p value: 2.846e-02 RTime: 41.97,,(no adduct),520.9266,3,31,51
Sel Score: 0.9 p value: 3.467e-02 RTime: 38.238,,(no adduct),568.626,3,28,48
Sel Score: 0.9 p value: 1.375e-02 RTime: 46.973,,(no adduct),397.974,4,36,56
Sel Score: 0.9 p value: 1.594e-02 RTime: 46.938,,(no adduct),408.4623,4,36,56
Sel Score: 0.9 p value: 7.041e-02 RTime: 41.406,,(no adduct),567.654,3,31,51
Sel Score: 0.9 p value: 1.187e-02 RTime: 23.093,,(no adduct),437.0044,4,13,33
Sel Score: 0.9 p value: 1.522e-02 RTime: 33.985,,(no adduct),447.7372,2,23,43
Sel Score: 0.9 p value: 7.992e-03 RTime: 55.706,,(no adduct),551.3107,3,45,65
Sel Score: 0.9 p value: 2.165e-02 RTime: 39.01,,(no adduct),434.472,4,29,49
Sel Score: 0.9 p value: 3.180e-02 RTime: 48.802,,(no adduct),415.2519,2,38,58
Sel Score: 0.9 p value: 1.795e-03 RTime: 68.386,,(no adduct),424.7549,4,58,78
Sel Score: 0.9 p value: 7.432e-04 RTime: 23.853,,(no adduct),388.2142,4,13,33
Sel Score: 0.9 p value: 3.124e-02 RTime: 43.073,,(no adduct),362.2234,4,33,53
Sel Score: 0.9 p value: 1.076e-01 RTime: 21.93,,(no adduct),383.9859,4,11,31
Sel Score: 0.9 p value: 1.155e-01 RTime: 43.011,,(no adduct),423.4866,2,33,53
Sel Score: 0.9 p value: 2.712e-02 RTime: 32.784,,(no adduct),393.9764,2,22,42
Sel Score: 0.9 p value: 1.221e-02 RTime: 22.768,,(no adduct),437.0038,4,12,32
Sel Score: 0.9 p value: 4.176e-02 RTime: 43.454,,(no adduct),367.6081,5,33,53
Sel Score: 0.9 p value: 1.101e-03 RTime: 44.041,,(no adduct),592.9699,3,34,54
Sel Score: 0.9 p value: 1.284e-01 RTime: 50.97,,(no adduct),576.9708,3,40,60
Sel Score: 0.9 p value: 8.986e-02 RTime: 49.714,,(no adduct),461.7511,4,39,59
Sel Score: 0.9 p value: 1.112e-01 RTime: 27.356,,(no adduct),394.4634,2,17,37
Sel Score: 0.9 p value: 1.719e-02 RTime: 37.645,,(no adduct),412.736,4,27,47
Sel Score: 0.9 p value: 3.262e-02 RTime: 59.957,,(no adduct),528.9725,3,49,69
Sel Score: 0.9 p value: 1.069e-01 RTime: 36.9,,(no adduct),434.4777,2,26,46
Sel Score: 0.9 p value: 5.240e-02 RTime: 52.445,,(no adduct),395.9631,4,42,62
Sel Score: 0.9 p value: 1.230e-01 RTime: 26.385,,(no adduct),389.7258,2,16,36
Sel Score: 0.9 p value: 1.033e-02 RTime: 37.581,,(no adduct),558.976,3,27,47
Sel Score: 0.9 p value: 2.692e-02 RTime: 76.329,,(no adduct),801.3941,2,66,86
Sel Score: 0.9 p value: 2.264e-02 RTime: 26.316,,(no adduct),455.4678,2,16,36
Sel Score: 0.9 p value: 1.398e-02 RTime: 65.003,,(no adduct),546.961,3,55,75
Sel Score: 0.9 p value: 1.494e-02 RTime: 66.184,,(no adduct),546.6277,3,56,76
Sel Score: 0.9 p value: 5.644e-02 RTime: 65.349,,(no adduct),569.3029,3,55,75
Sel Score: 0.9 p value: 1.382e-02 RTime: 37.907,,(no adduct),434.4732,2,27,47
Sel Score: 0.9 p value: 2.547e-02 RTime: 33.176,,(no adduct),414.4665,2,23,43
Sel Score: 0.9 p value: 6.613e-02 RTime: 37.873,,(no adduct),380.7169,4,27,47
Sel Score: 0.9 p value: 7.149e-03 RTime: 44.42,,(no adduct),338.9919,5,34,54
Sel Score: 0.9 p value: 8.588e-03 RTime: 53.91,,(no adduct),420.9898,2,43,63
Sel Score: 0.9 p value: 2.905e-04 RTime: 32.902,,(no adduct),572.6451,3,22,42
Sel Score: 0.9 p value: 1.236e-02 RTime: 35.151,,(no adduct),447.9934,4,25,45
Sel Score: 0.9 p value: 2.544e-02 RTime: 47.903,,(no adduct),449.2473,4,37,57
Sel Score: 0.9 p value: 6.928e-02 RTime: 50.69,,(no adduct),577.3056,3,40,60
Sel Score: 0.89 p value: 4.077e-02 RTime: 54.59,,(no adduct),585.6483,3,44,64
Sel Score: 0.89 p value: 8.771e-04 RTime: 26.651,,(no adduct),388.4692,4,16,36
Sel Score: 0.89 p value: 5.701e-02 RTime: 67.884,,(no adduct),432.0095,4,57,77
Sel Score: 0.89 p value: 3.093e-02 RTime: 26.091,,(no adduct),381.7111,4,16,36
Sel Score: 0.89 p value: 2.821e-02 RTime: 35.971,,(no adduct),426.706,4,25,45
Sel Score: 0.89 p value: 1.198e-02 RTime: 41.682,,(no adduct),510.2748,3,31,51
Sel Score: 0.89 p value: 2.410e-02 RTime: 30.189,,(no adduct),434.9538,4,20,40
Sel Score: 0.89 p value: 3.615e-02 RTime: 54.391,,(no adduct),598.3116,3,44,64
Sel Score: 0.89 p value: 1.857e-02 RTime: 50.647,,(no adduct),398.2253,2,40,60
Sel Score: 0.89 p value: 9.351e-03 RTime: 51.12,,(no adduct),553.2909,3,41,61
Sel Score: 0.89 p value: 6.733e-02 RTime: 36.715,,(no adduct),380.7171,4,26,46
Sel Score: 0.89 p value: 9.956e-04 RTime: 57.049,,(no adduct),522.9553,3,47,67
Sel Score: 0.89 p value: 1.852e-02 RTime: 51.287,,(no adduct),522.2681,3,41,61
Sel Score: 0.89 p value: 3.432e-02 RTime: 43.294,,(no adduct),595.6273,3,33,53
Sel Score: 0.89 p value: 3.043e-02 RTime: 24.107,,(no adduct),394.2047,4,14,34
Sel Score: 0.89 p value: 3.588e-02 RTime: 47.817,,(no adduct),351.3891,5,37,57
Sel Score: 0.89 p value: 6.318e-02 RTime: 52.988,,(no adduct),436.6983,2,42,62
Sel Score: 0.89 p value: 9.245e-02 RTime: 67.921,,(no adduct),564.311,3,57,77
Sel Score: 0.89 p value: 3.538e-02 RTime: 21.86,,(no adduct),364.4504,4,11,31
Sel Score: 0.89 p value: 3.306e-02 RTime: 34.531,,(no adduct),414.4634,4,24,44
Sel Score: 0.89 p value: 1.357e-02 RTime: 45.783,,(no adduct),413.9953,4,35,55
Sel Score: 0.89 p value: 4.997e-02 RTime: 46.274,,(no adduct),410.9745,2,36,56
Sel Score: 0.89 p value: 3.834e-02 RTime: 38.965,,(no adduct),427.2115,2,28,48
Sel Score: 0.89 p value: 3.745e-02 RTime: 44.013,,(no adduct),456.7551,2,34,54
Sel Score: 0.89 p value: 6.204e-02 RTime: 38.258,,(no adduct),380.7175,2,28,48
Sel Score: 0.89 p value: 2.052e-02 RTime: 41.03,,(no adduct),456.7484,2,31,51
Sel Score: 0.89 p value: 1.878e-02 RTime: 35.356,,(no adduct),447.9879,2,25,45
Sel Score: 0.89 p value: 6.626e-02 RTime: 46.264,,(no adduct),532.271,3,36,56
Sel Score: 0.89 p value: 1.292e-03 RTime: 54.071,,(no adduct),590.6453,3,44,64
Sel Score: 0.89 p value: 7.583e-02 RTime: 26.469,,(no adduct),394.2156,4,16,36
Sel Score: 0.89 p value: 9.272e-03 RTime: 54.389,,(no adduct),420.9878,4,44,64
Sel Score: 0.89 p value: 1.190e-01 RTime: 26.227,,(no adduct),455.2172,4,16,36
Sel Score: 0.89 p value: 2.954e-02 RTime: 45.818,,(no adduct),427.9583,2,35,55
Sel Score: 0.89 p value: 2.698e-02 RTime: 18.281,,(no adduct),334.7775,5,8,28
Sel Score: 0.89 p value: 1.182e-02 RTime: 51.485,,(no adduct),602.9557,3,41,61
Sel Score: 0.89 p value: 2.269e-02 RTime: 42.509,,(no adduct),456.2533,2,32,52
Sel Score: 0.89 p value: 1.104e-01 RTime: 26.634,,(no adduct),394.4607,4,16,36
Sel Score: 0.89 p value: 1.114e-01 RTime: 55.575,,(no adduct),443.4868,4,45,65
Sel Score: 0.89 p value: 7.548e-02 RTime: 49.913,,(no adduct),560.9708,3,39,59
Sel Score: 0.89 p value: 4.168e-02 RTime: 67.576,,(no adduct),431.7557,4,57,77
Sel Score: 0.89 p value: 2.374e-02 RTime: 25.949,,(no adduct),373.7175,4,15,35
Sel Score: 0.89 p value: 3.853e-02 RTime: 54.363,,(no adduct),419.9826,4,44,64
Sel Score: 0.89 p value: 1.384e-02 RTime: 44.062,,(no adduct),413.9918,2,34,54
Sel Score: 0.89 p value: 2.505e-02 RTime: 75.132,,(no adduct),426.2449,2,65,85
Sel Score: 0.89 p value: 1.514e-02 RTime: 18.789,,(no adduct),381.7205,4,8,28
Sel Score: 0.89 p value: 1.470e-02 RTime: 39.959,,(no adduct),538.6358,3,29,49
Sel Score: 0.89 p value: 1.470e-02 RTime: 39.857,,(no adduct),538.6358,3,29,49
Sel Score: 0.89 p value: 2.114e-02 RTime: 36.937,,(no adduct),447.7378,2,26,46
Sel Score: 0.89 p value: 1.241e-01 RTime: 50.233,,(no adduct),435.4868,4,40,60
Sel Score: 0.89 p value: 1.329e-02 RTime: 17.444,,(no adduct),381.7225,2,7,27
Sel Score: 0.89 p value: 3.776e-02 RTime: 54.887,,(no adduct),418.484,2,44,64
Sel Score: 0.89 p value: 6.241e-02 RTime: 45.182,,(no adduct),408.7078,4,35,55
Sel Score: 0.89 p value: 1.306e-01 RTime: 63.466,,(no adduct),525.3005,3,53,73
Sel Score: 0.89 p value: 2.223e-02 RTime: 19.172,,(no adduct),433.462,2,9,29
Sel Score: 0.89 p value: 1.010e-03 RTime: 35.86,,(no adduct),417.9829,2,25,45
Sel Score: 0.89 p value: 1.097e-02 RTime: 24.449,,(no adduct),310.5739,5,14,34
Sel Score: 0.89 p value: 8.943e-02 RTime: 39.073,,(no adduct),463.2452,2,29,49
Sel Score: 0.89 p value: 3.280e-02 RTime: 51.659,,(no adduct),602.621,3,41,61
Sel Score: 0.89 p value: 1.212e-01 RTime: 30.086,,(no adduct),372.4554,4,20,40
Sel Score: 0.89 p value: 2.604e-02 RTime: 30.977,,(no adduct),429.9907,4,20,40
Sel Score: 0.89 p value: 2.844e-03 RTime: 53.404,,(no adduct),533.631,3,43,63
Sel Score: 0.89 p value: 4.335e-02 RTime: 36.08,,(no adduct),419.2327,4,26,46
Sel Score: 0.89 p value: 1.194e-01 RTime: 77.023,,(no adduct),804.4017,2,67,87
Sel Score: 0.89 p value: 1.215e-01 RTime: 26.453,,(no adduct),455.2173,4,16,36
Sel Score: 0.89 p value: 2.977e-02 RTime: 48.29,,(no adduct),601.6366,3,38,58
Sel Score: 0.89 p value: 3.757e-02 RTime: 53.76,,(no adduct),573.3066,3,43,63
Sel Score: 0.89 p value: 4.441e-02 RTime: 37.014,,(no adduct),419.4831,4,27,47
Sel Score: 0.89 p value: 1.885e-02 RTime: 31.049,,(no adduct),372.2032,5,21,41
Sel Score: 0.89 p value: 8.170e-02 RTime: 26.537,,(no adduct),355.9453,4,16,36
Sel Score: 0.89 p value: 2.754e-02 RTime: 25.71,,(no adduct),389.9783,4,15,35
Sel Score: 0.89 p value: 3.713e-03 RTime: 33.215,,(no adduct),447.9952,4,23,43
Sel Score: 0.89 p value: 2.671e-02 RTime: 27.402,,(no adduct),381.7114,2,17,37
Sel Score: 0.89 p value: 4.636e-02 RTime: 36.916,,(no adduct),419.4822,2,26,46
Sel Score: 0.89 p value: 1.332e-01 RTime: 38.922,,(no adduct),414.9644,4,28,48
Sel Score: 0.89 p value: 4.247e-02 RTime: 30.306,,(no adduct),424.9997,4,20,40
Sel Score: 0.89 p value: 1.444e-02 RTime: 33.199,,(no adduct),429.7404,4,23,43
Sel Score: 0.89 p value: 8.613e-03 RTime: 28.394,,(no adduct),394.4686,2,18,38
Sel Score: 0.89 p value: 2.931e-02 RTime: 55.304,,(no adduct),423.4833,4,45,65
Sel Score: 0.88 p value: 4.675e-02 RTime: 48.516,,(no adduct),554.2927,3,38,58
Sel Score: 0.88 p value: 2.793e-04 RTime: 57.498,,(no adduct),586.6467,3,47,67
Sel Score: 0.88 p value: 1.141e-01 RTime: 28.567,,(no adduct),493.5996,3,18,38
Sel Score: 0.88 p value: 1.760e-02 RTime: 50.725,,(no adduct),522.2665,3,40,60
Sel Score: 0.88 p value: 1.245e-02 RTime: 30.678,,(no adduct),372.1956,5,20,40
Sel Score: 0.88 p value: 1.725e-03 RTime: 27.745,,(no adduct),383.0094,5,17,37
Sel Score: 0.88 p value: 3.626e-02 RTime: 39.156,,(no adduct),447.4879,4,29,49
Sel Score: 0.88 p value: 7.215e-02 RTime: 53.938,,(no adduct),557.9757,3,43,63
Sel Score: 0.88 p value: 6.127e-02 RTime: 42.367,,(no adduct),367.2164,4,32,52
Sel Score: 0.88 p value: 9.961e-04 RTime: 33.686,,(no adduct),477.733,2,23,43
Sel Score: 0.88 p value: 1.296e-02 RTime: 56.103,,(no adduct),579.9809,3,46,66
Sel Score: 0.88 p value: 2.342e-02 RTime: 30.984,,(no adduct),398.4806,2,20,40
Sel Score: 0.88 p value: 1.987e-02 RTime: 40.604,,(no adduct),434.4759,2,30,50
Sel Score: 0.88 p value: 4.038e-02 RTime: 42.513,,(no adduct),514.6056,3,32,52
Sel Score: 0.88 p value: 6.331e-02 RTime: 38.434,,(no adduct),426.9594,2,28,48
Sel Score: 0.88 p value: 6.686e-02 RTime: 40.308,,(no adduct),430.4863,2,30,50
Sel Score: 0.88 p value: 8.365e-03 RTime: 20.018,,(no adduct),381.2141,2,10,30
Sel Score: 0.88 p value: 1.526e-02 RTime: 36.458,,(no adduct),447.9899,2,26,46
Sel Score: 0.88 p value: 8.801e-02 RTime: 48.578,,(no adduct),415.9639,4,38,58
Sel Score: 0.88 p value: 5.759e-02 RTime: 45.877,,(no adduct),415.9655,2,35,55
Sel Score: 0.88 p value: 2.377e-02 RTime: 33.259,,(no adduct),413.7234,4,23,43
Sel Score: 0.88 p value: 6.531e-02 RTime: 37.401,,(no adduct),374.6983,4,27,47
Sel Score: 0.88 p value: 6.531e-02 RTime: 37.314,,(no adduct),374.6984,4,27,47
Sel Score: 0.88 p value: 1.112e-02 RTime: 52.81,,(no adduct),420.9897,2,42,62
Sel Score: 0.88 p value: 1.324e-03 RTime: 27.913,,(no adduct),383.0097,5,17,37
Sel Score: 0.88 p value: 6.499e-02 RTime: 68.013,,(no adduct),431.7588,4,58,78
Sel Score: 0.88 p value: 3.844e-02 RTime: 38.369,,(no adduct),568.6259,3,28,48
Sel Score: 0.88 p value: 3.468e-02 RTime: 48.813,,(no adduct),467.0049,2,38,58
Sel Score: 0.88 p value: 2.732e-02 RTime: 40.278,,(no adduct),466.4933,4,30,50
Sel Score: 0.88 p value: 6.402e-03 RTime: 57.359,,(no adduct),594.6433,3,47,67
Sel Score: 0.88 p value: 9.838e-02 RTime: 23.323,,(no adduct),395.7168,4,13,33
Sel Score: 0.88 p value: 1.398e-02 RTime: 73.772,,(no adduct),424.7474,2,63,83
Sel Score: 0.88 p value: 1.115e-02 RTime: 46.92,,(no adduct),440.9847,4,36,56
Sel Score: 0.88 p value: 1.708e-02 RTime: 45.27,,(no adduct),423.4884,4,35,55
Sel Score: 0.88 p value: 3.896e-04 RTime: 63.293,,(no adduct),599.9938,3,53,73
Sel Score: 0.88 p value: 2.916e-02 RTime: 76.653,,(no adduct),845.9153,2,66,86
Sel Score: 0.88 p value: 8.361e-03 RTime: 41.226,,(no adduct),411.2497,2,31,51
Sel Score: 0.88 p value: 5.621e-02 RTime: 48.525,,(no adduct),454.5091,2,38,58
Sel Score: 0.88 p value: 8.449e-02 RTime: 55.555,,(no adduct),434.9986,2,45,65
Sel Score: 0.88 p value: 4.550e-02 RTime: 25.286,,(no adduct),361.9982,5,15,35
Sel Score: 0.88 p value: 5.987e-03 RTime: 41.511,,(no adduct),341.193,5,31,51
Sel Score: 0.88 p value: 6.638e-02 RTime: 37.481,,(no adduct),374.6976,4,27,47
Sel Score: 0.88 p value: 2.196e-02 RTime: 39.477,,(no adduct),358.1934,5,29,49
Sel Score: 0.88 p value: 3.403e-02 RTime: 19.956,,(no adduct),364.456,4,9,29
Sel Score: 0.88 p value: 7.892e-03 RTime: 32.332,,(no adduct),391.7227,2,22,42
Sel Score: 0.88 p value: 1.241e-02 RTime: 43.396,,(no adduct),459.7601,4,33,53
Sel Score: 0.88 p value: 1.285e-01 RTime: 51.912,,(no adduct),437.4896,2,41,61
Sel Score: 0.88 p value: 7.310e-02 RTime: 53.817,,(no adduct),557.9759,3,43,63
Sel Score: 0.88 p value: 1.962e-04 RTime: 27.211,,(no adduct),383.0096,5,17,37
Sel Score: 0.88 p value: 1.532e-02 RTime: 47.018,,(no adduct),462.0054,4,37,57
Sel Score: 0.88 p value: 1.827e-02 RTime: 42.587,,(no adduct),514.6053,3,32,52
Sel Score: 0.88 p value: 7.110e-02 RTime: 66.764,,(no adduct),578.2921,3,56,76
Sel Score: 0.88 p value: 9.513e-03 RTime: 26.649,,(no adduct),420.2509,2,16,36
