Compound,Formula,Adduct,m/z,z,t start (min),t stop (min)
"Sel Score: 1.0 RTime: 43.117 Area: 2649067.7935053743 All areas: [2636466.5148798553, 2793965.5676700547, 2516771.2979662125, 4649.3783935819465, 9991, 9704] p-value: 0.0009180075903311714 original RTs: [2614.3822169041523, 2608.675146335858, 2609.461903092667, 0, 0, 0]",,(no adduct),732.3445,2.0,33,53
"Sel Score: 1.0 RTime: 59.382 Area: 3357233.3518061335 All areas: [3559126.5914286296, 3564791.9089172613, 2947781.5550725088, 13466.356565925933, 11474.197623957954, 6169.681211924561] p-value: 0.0037178770870043144 original RTs: [3588.549157188172, 3579.056015077646, 3565.797861317644, 0, 0, 0]",,(no adduct),754.8632,2.0,49,69
"Sel Score: 1.0 RTime: 36.495 Area: 2605373.4539632406 All areas: [3449687.9081044495, 3305034.5488269934, 1061397.9049582786, 8159.684600797245, 9779, 6580.007596067321] p-value: 0.07833820427927958 original RTs: [0, 2174.3103990594473, 0, 0, 0, 0]",,(no adduct),747.346,2.0,26,46
"Sel Score: 1.0 RTime: 38.123 Area: 3777439.7988262833 All areas: [3994116.337653003, 3784330.3633288336, 3553872.695497013, 6927.705194300136, 22088.835064853873, 6535.888530870354] p-value: 0.0011197279119783414 original RTs: [2316.6249283934762, 2308.7193025627253, 2316.433757643384, 0, 0, 0]",,(no adduct),549.2454,3.0,28,48
"Sel Score: 1.0 RTime: 42.744 Area: 4066470.5719623514 All areas: [7196161.732063267, 2090187.3700191209, 2913062.613804667, 18779.24438474076, 14870.942013012611, 4713.608682034707] p-value: 0.12459159937492775 original RTs: [2612.46233709618, 0, 2605.575723522796, 0, 0, 0]",,(no adduct),760.3719,2.0,32,52
"Sel Score: 1.0 RTime: 54.619 Area: 3778041.7968523353 All areas: [4796860.562929661, 4051855.630565793, 2485409.1970615527, 9732, 22053.064816380236, 4663.657258343401] p-value: 0.031187136950592158 original RTs: [3305.388715256373, 3298.2300733616207, 3280.1478812068, 0, 0, 0]",,(no adduct),753.846,2.0,44,64
"Sel Score: 1.0 RTime: 55.473 Area: 3782762.5947199413 All areas: [4796862.591198503, 4051855.1338441903, 2499570.0591171314, 9829, 22053.29814672875, 4665.135091409344] p-value: 0.030724078798730226 original RTs: [0, 3308.0747460051534, 0, 0, 0, 0]",,(no adduct),753.8461,2.0,45,65
"Sel Score: 1.0 RTime: 28.091 Area: 4261702.079726033 All areas: [5471048.385538083, 5476467.880511676, 1837589.9731283402, 11060.9544696192, 16612.774798136033, 13802.60721282545] p-value: 0.07265325843286174 original RTs: [1724.622843392604, 1710.5786399893316, 1717.1731128093859, 0, 0, 0]",,(no adduct),499.9311,3.0,18,38
"Sel Score: 1.0 RTime: 42.096 Area: 5316185.629596796 All areas: [5538303.520852335, 5387157.513331096, 5023095.854606956, 12373.386406126092, 12393.382807578038, 27267.1846915885] p-value: 0.0008224168441488455 original RTs: [2572.941505081675, 0, 2568.2354629453257, 0, 0, 0]",,(no adduct),517.909,3.0,32,52
"Sel Score: 1.0 RTime: 21.087 Area: 1718681.2194813543 All areas: [1240585.7515504393, 1911856.0730589244, 2003601.8338346991, 4301.60894154768, 5104.559746153724, 7507.151540486557] p-value: 0.01914633172079632 original RTs: [1304.9055448383651, 1298.5878433180212, 1299.82600988527, 0, 0, 0]",,(no adduct),470.5642,3.0,11,31
"Sel Score: 1.0 RTime: 19.602 Area: 1718680.6805893322 All areas: [1240585.4055343417, 1911855.1367527016, 2003601.4994809534, 4302.466797872571, 5104.851412830785, 7507.376130767248] p-value: 0.01914634193083975 original RTs: [1304.0784941286158, 0, 0, 0, 0, 0]",,(no adduct),470.5643,3.0,9,29
"Sel Score: 1.0 RTime: 74.695 Area: 1996109.9395700395 All areas: [3257616.0155478455, 1167732.8415748852, 1562980.9615873885, 7399.568845345504, 7274.275920453956, 5016.980885490655] p-value: 0.09000535240651797 original RTs: [4507.737387858062, 4496.017892576357, 0, 0, 0, 0]",,(no adduct),817.8592,2.0,64,84
"Sel Score: 1.0 RTime: 40.736 Area: 2258329.475454289 All areas: [2013143.0621393828, 2491169.5783653706, 2270675.785858114, 9973, 7298.802892208263, 5021.98506508645] p-value: 0.0037418055396190456 original RTs: [2472.2232877017564, 2465.6140916074623, 2469.957419973055, 0, 0, 0]",,(no adduct),742.8478,2.0,30,50
"Sel Score: 1.0 RTime: 28.924 Area: 4260653.997120928 All areas: [5467905.914814732, 5476466.103419712, 1837589.9731283402, 11060.922138479693, 16612.850241520184, 14417.53260194351] p-value: 0.07263557379802255 original RTs: [0, 1722.0061881138186, 0, 0, 0, 0]",,(no adduct),499.931,3.0,18,38
"Sel Score: 1.0 RTime: 24.756 Area: 1587586.8913858915 All areas: [2732025.7577497396, 1459975.5657926453, 570759.3506152896, 3652.8982596320816, 7556.050603613915, 4621.7967935451925] p-value: 0.12769139835814952 original RTs: [0, 1472.9773122041868, 1475.981760537334, 0, 0, 0]",,(no adduct),379.671,4.0,14,34
"Sel Score: 1.0 RTime: 39.244 Area: 2992733.7327489513 All areas: [3962200.9496013317, 2688213.529284101, 2327786.7193614207, 13728.38543417, 9757, 6627.066698007805] p-value: 0.02653165706752774 original RTs: [2383.5887638554536, 2375.2580774547105, 2382.8994881120243, 0, 0, 0]",,(no adduct),509.5566,3.0,29,49
"Sel Score: 1.0 RTime: 55.377 Area: 3637849.1522596194 All areas: [4370355.244643182, 4051854.2142673098, 2491337.9978683675, 10126, 22053.100203119437, 4663.9982769954095] p-value: 0.02468979223835765 original RTs: [0, 3302.311949280188, 0, 0, 0, 0]",,(no adduct),753.8464,2.0,45,65
"Sel Score: 1.0 RTime: 43.878 Area: 1535626.5031043442 All areas: [1301286.1443665822, 1782504.6729182187, 1523088.6920282317, 6288.695532925484, 5572.064567164381, 3718.153444363781] p-value: 0.008153432957656592 original RTs: [2661.3076551762992, 2651.1900681665256, 2655.737038084688, 0, 0, 0]",,(no adduct),759.3302,2.0,33,53
"Sel Score: 1.0 RTime: 47.656 Area: 2892962.7818005444 All areas: [3019201.035976978, 2987352.3880794737, 2672334.9213451827, 5833.487815332613, 17224.700827911896, 6344.181681181838] p-value: 0.0014553120228497061 original RTs: [0, 2841.096096959258, 0, 0, 0, 0]",,(no adduct),692.3211,2.0,37,57
"Sel Score: 1.0 RTime: 48.426 Area: 2478204.4576275228 All areas: [2352640.984910178, 2899011.2119054524, 2182961.176066938, 10151, 10319.603865112696, 4752.188929028941] p-value: 0.007560710254181747 original RTs: [2936.291810058639, 2930.962525781247, 2912.123968928705, 0, 0, 0]",,(no adduct),787.3434,2.0,38,58
"Sel Score: 1.0 RTime: 58.22 Area: 2718288.47306791 All areas: [3332014.574094441, 3052147.4660467557, 1770703.3790625336, 10232, 10204.46866708646, 7423.323522438206] p-value: 0.030065112988572992 original RTs: [0, 0, 3475.9765899334097, 0, 0, 0]",,(no adduct),782.8667,2.0,48,68
"Sel Score: 1.0 RTime: 58.081 Area: 2626401.644679558 All areas: [2776541.814814552, 3052143.2062232676, 2050519.9130008544, 10194, 10204.137334669855, 6579.133235573028] p-value: 0.012775907228123398 original RTs: [3504.3563461363497, 3507.682995616126, 3489.322289049593, 0, 0, 0]",,(no adduct),782.867,2.0,48,68
"Sel Score: 1.0 RTime: 45.212 Area: 3164392.1843590797 All areas: [3876187.715466437, 2793208.6741625597, 2823780.1634482415, 12633.26332916541, 10221, 9764.647834674332] p-value: 0.01250562661217688 original RTs: [2741.472352849362, 2733.329931857148, 2731.25426454489, 0, 0, 0]",,(no adduct),778.3433,2.0,35,55
"Sel Score: 1.0 RTime: 32.766 Area: 3425437.697367719 All areas: [5416539.568082292, 2289453.4497702643, 2570320.074250602, 5796.2724124594815, 9166.308473381514, 20496.612790689647] p-value: 0.07598521585329694 original RTs: [2106.4776290154405, 1934.6312983875782, 1943.4851477541426, 0, 0, 0]",,(no adduct),509.9053,3.0,22,42
"Sel Score: 1.0 RTime: 44.546 Area: 1504182.7022274863 All areas: [1206955.3798394836, 1782504.9221548648, 1523087.8046881105, 6288.419063739585, 5571.099856250342, 3718.754851395252] p-value: 0.012100461714715065 original RTs: [0, 2655.2541770350367, 0, 0, 0, 0]",,(no adduct),759.3299,2.0,34,54
"Sel Score: 1.0 RTime: 56.213 Area: 2723821.1256260383 All areas: [3816253.3513580468, 3766218.212386244, 588991.8131338247, 9862.361167001865, 4076.2861190745984, 14521.777236618937] p-value: 0.1260777282996036 original RTs: [3408.6376875004844, 3403.373750433106, 0, 0, 0, 0]",,(no adduct),741.868,2.0,46,66
"Sel Score: 1.0 RTime: 42.371 Area: 2397714.5639213766 All areas: [2359317.7731602825, 2340597.1170705967, 2493228.8015332506, 10034, 8590.774592642261, 6483.339740924724] p-value: 0.0004021428635362298 original RTs: [2590.149816144859, 2580.2237089139703, 0, 0, 0, 0]",,(no adduct),729.84,2.0,32,52
"Sel Score: 1.0 RTime: 36.538 Area: 2311972.47561189 All areas: [2569485.365122704, 3305034.1567546874, 1061397.9049582786, 8160.327920903156, 9927, 6499.81469076161] p-value: 0.07324934462833325 original RTs: [0, 2175.7742538127673, 2181.2442667606156, 0, 0, 0]",,(no adduct),747.3461,2.0,26,46
"Sel Score: 1.0 RTime: 63.41 Area: 5231078.255625185 All areas: [6423600.083403676, 4081623.3401549454, 5188011.343316934, 14948.08871258549, 26435.42161382642, 14715.435828935471] p-value: 0.01642408087694444 original RTs: [3882.5863364533147, 0, 0, 0, 0, 0]",,(no adduct),800.3793,2.0,53,73
"Sel Score: 1.0 RTime: 66.995 Area: 2852863.008687533 All areas: [3651355.1391318967, 2702842.2979780324, 2204391.58895267, 6649.063180006463, 19749.252181818, 4575.550722600736] p-value: 0.02155990653790507 original RTs: [0, 3996.3669958526843, 0, 0, 0, 0]",,(no adduct),721.3601,2.0,56,76
"Sel Score: 1.0 RTime: 31.212 Area: 2507734.32550217 All areas: [2348888.450119961, 2824194.671014531, 2350119.8553720172, 12910.193200791799, 9765.176011150676, 4804.194731340439] p-value: 0.0039799098717401915 original RTs: [1987.4542803414756, 0, 0, 0, 0, 0]",,(no adduct),493.8998,3.0,21,41
"Sel Score: 1.0 RTime: 32.591 Area: 2507735.8333577993 All areas: [2348890.888135497, 2824194.3861548286, 2350122.2257830724, 12909.124175081035, 9766.01660684415, 4804.606991353052] p-value: 0.003979862461661319 original RTs: [1991.3772685254753, 1977.6772716835935, 1986.0120370843258, 0, 0, 0]",,(no adduct),493.8998,3.0,22,42
"Sel Score: 1.0 RTime: 37.914 Area: 2100924.1673677694 All areas: [2505108.552902363, 2063580.218490884, 1734083.7307100615, 5794.470439643527, 8041.930511753463, 9288.31042573817] p-value: 0.01119393280802651 original RTs: [0, 0, 2262.3498895677035, 0, 0, 0]",,(no adduct),482.8815,3.0,27,47
"Sel Score: 1.0 RTime: 37.817 Area: 2100505.236702748 All areas: [2505108.493786974, 2063580.87881096, 1732826.3375103099, 5793.598560187723, 8040.144856561307, 9287.927236495534] p-value: 0.011232302973992105 original RTs: [0, 0, 2256.53144189049, 0, 0, 0]",,(no adduct),482.8815,3.0,27,47
"Sel Score: 1.0 RTime: 45.897 Area: 2626487.9090925553 All areas: [3876186.813797244, 2061007.7399143188, 1942269.1735661034, 12634.420029501698, 6607.564508682387, 9765.62107334038] p-value: 0.05270680560439323 original RTs: [0, 2736.012290554219, 0, 0, 0, 0]",,(no adduct),778.3438,2.0,35,55
"Sel Score: 1.0 RTime: 44.995 Area: 2220726.9975014166 All areas: [2694337.620039573, 1968287.791739827, 1999555.5807248491, 7834.025938217187, 6715.792330787142, 10107.2664378759] p-value: 0.011277324742654908 original RTs: [0, 2682.0953113500805, 0, 0, 0, 0]",,(no adduct),530.2315,3.0,34,54
"Sel Score: 1.0 RTime: 41.6 Area: 2975663.835743103 All areas: [2689332.970090702, 3116173.528307907, 3121485.008830701, 10127, 11285.004214573279, 11725.843910055975] p-value: 0.0023239752930507506 original RTs: [2523.8791214708294, 2517.7240700330804, 2520.4015761219107, 0, 0, 0]",,(no adduct),523.8981,3.0,31,51
"Sel Score: 1.0 RTime: 24.916 Area: 1434978.894706337 All areas: [1850326.3454208716, 1030651.125412709, 1423959.2132854306, 3743.2134825324183, 7284.309799503201, 5021.197934320689] p-value: 0.02632920080056815 original RTs: [0, 0, 1485.485528688004, 0, 0, 0]",,(no adduct),379.9218,4.0,14,34
"Sel Score: 1.0 RTime: 61.848 Area: 1645135.2125660947 All areas: [1774093.443048498, 1711655.606511932, 1449656.5881378541, 10157, 5016.941100040266, 3285.4998878370507] p-value: 0.003645013433101006 original RTs: [0, 0, 3692.7632946060603, 0, 0, 0]",,(no adduct),799.3491,2.0,51,71
"Sel Score: 1.0 RTime: 38.997 Area: 10300937.185951889 All areas: [11008923.81406368, 11060198.25887717, 8833689.484914817, 25759.534561848082, 72804.38568263908, 17020.042010041838] p-value: 0.005053838159579285 original RTs: [0, 2332.301570291214, 2318.5014092431875, 0, 0, 0]",,(no adduct),521.247,3.0,28,48
"Sel Score: 1.0 RTime: 39.112 Area: 2948716.2318095774 All areas: [1096704.6911679427, 4339358.478914718, 3410085.525346073, 9986, 16198.147534929356, 7132.256641952619] p-value: 0.09293369378915649 original RTs: [2480.9045882534856, 2314.2070256620505, 2321.4539916545054, 0, 0, 0]",,(no adduct),535.2332,3.0,29,49
"Sel Score: 1.0 RTime: 44.98 Area: 2225698.68083993 All areas: [2052727.0897267412, 2584290.9157673283, 2040078.037025722, 8406.39824528074, 6716.579351866662, 10108.962426085569] p-value: 0.006476754319024456 original RTs: [0, 2681.1837946848514, 0, 0, 0, 0]",,(no adduct),530.2316,3.0,34,54
"Sel Score: 1.0 RTime: 42.068 Area: 4846384.009527668 All areas: [4838880.538115756, 4759805.236668095, 4940466.253799155, 20958.687307518107, 11746.25435669432, 22514.831233219276] p-value: 0.00011046475112334923 original RTs: [2551.26230559554, 2545.865988565192, 2548.362101793616, 0, 0, 0]",,(no adduct),502.5679,3.0,32,52
"Sel Score: 1.0 RTime: 33.46 Area: 6125374.533737022 All areas: [9403079.836038964, 7337506.355954251, 1635537.4092178529, 18100.932634059882, 27644.62961148643, 24437.09164558353] p-value: 0.11948022845498567 original RTs: [0, 1989.9008791696185, 1999.2284563630126, 0, 0, 0]",,(no adduct),510.598,3.0,23,43
"Sel Score: 1.0 RTime: 33.297 Area: 6124886.899039321 All areas: [9401616.757206703, 7337506.530693405, 1635537.4092178529, 18101.784867998893, 27644.772680389044, 24437.671426132692] p-value: 0.11946674982201275 original RTs: [0, 0, 1986.3952877958322, 0, 0, 0]",,(no adduct),510.5982,3.0,23,43
"Sel Score: 1.0 RTime: 43.014 Area: 2580527.210381422 All areas: [2923932.5696966555, 2541530.267025084, 2276118.794422528, 9982, 10209, 9715] p-value: 0.0053074996515491074 original RTs: [2608.9815011845476, 2599.839846978271, 2605.2980808668754, 0, 0, 0]",,(no adduct),643.7781,2.0,33,53
"Sel Score: 1.0 RTime: 25.865 Area: 2002529.8958438092 All areas: [2911594.3317181384, 2515230.284200917, 580765.0716123718, 5598.946175376622, 11518.764316223072, 6171.622120270967] p-value: 0.10933486581799531 original RTs: [0, 1539.2675070343842, 0, 0, 0, 0]",,(no adduct),435.9434,2.0,15,35
"Sel Score: 1.0 RTime: 66.181 Area: 2925911.3781124414 All areas: [3651353.2712265984, 2702842.797552481, 2423538.065558246, 6649.696866444738, 19750.8384603486, 7959.247960340328] p-value: 0.015859220265590782 original RTs: [4004.486579996052, 3989.5917216560583, 0, 0, 0, 0]",,(no adduct),721.3599,2.0,56,76
"Sel Score: 1.0 RTime: 61.41 Area: 6954322.487187743 All areas: [8856621.58453324, 5248052.570740294, 6758293.306289694, 46378.562516711645, 27815.7714423388, 7523.578345288179] p-value: 0.022052080582610267 original RTs: [3709.1864816214593, 3699.763101780961, 3686.2159755901744, 0, 0, 0]",,(no adduct),749.8651,2.0,51,71
"Sel Score: 1.0 RTime: 46.85 Area: 2589451.43500795 All areas: [2108667.0329783363, 2987350.4481897675, 2672336.823855744, 5833.514259692568, 17224.659575063542, 7679.960362334913] p-value: 0.009774084398907094 original RTs: [2839.9290517795675, 2835.9712385489474, 2822.385700180895, 0, 0, 0]",,(no adduct),692.3212,2.0,36,56
"Sel Score: 1.0 RTime: 40.927 Area: 4261491.595883258 All areas: [4010388.4820783343, 4241087.5182105405, 4532998.787360899, 17274.249091700156, 12540.446405542278, 20901.724394968976] p-value: 0.0012635028607762028 original RTs: [0, 0, 2442.4138136152665, 0, 0, 0]",,(no adduct),506.2298,3.0,30,50
"Sel Score: 1.0 RTime: 28.711 Area: 6139406.487536695 All areas: [5455806.011119158, 6780559.55059885, 6181853.900892077, 31801.615310200843, 21396.95987373226, 20543.338673252118] p-value: 0.00389779420099152 original RTs: [0, 1697.2877070337609, 1724.306303472789, 0, 0, 0]",,(no adduct),375.4371,4.0,18,38
"Sel Score: 1.0 RTime: 46.617 Area: 4610856.787613478 All areas: [4945434.043350485, 4606471.63403216, 4280664.6854577875, 7896.693146847434, 24866.688143234598, 23532.023502462318] p-value: 0.0017293253396051618 original RTs: [2827.184808047758, 2820.3850007706087, 2809.0876300984205, 0, 0, 0]",,(no adduct),539.5766,3.0,36,56
"Sel Score: 1.0 RTime: 53.593 Area: 1702597.4664949563 All areas: [2260940.3493014867, 1562928.4823541937, 1283923.5678291891, 5784.872200385378, 5001.312563890186, 10058] p-value: 0.02812639029962054 original RTs: [0, 3195.719394416587, 0, 0, 0, 0]",,(no adduct),799.8446,2.0,43,63
"Sel Score: 1.0 RTime: 30.547 Area: 2038406.7057833567 All areas: [1798804.5633696378, 1795066.3320821128, 2521349.2218983187, 4144.503055110383, 9424.885708557245, 11417.849133868242] p-value: 0.013849652766929453 original RTs: [0, 0, 1822.0486012252752, 0, 0, 0]",,(no adduct),509.5633,3.0,20,40
"Sel Score: 1.0 RTime: 70.778 Area: 2096556.4146765359 All areas: [3343860.379355551, 1530900.1894471266, 1414908.67522693, 13990.386769277104, 7557.125234844982, 4276.938298476484] p-value: 0.07901144381309357 original RTs: [0, 0, 4226.489399627985, 0, 0, 0]",,(no adduct),788.8695,2.0,60,80
"Sel Score: 1.0 RTime: 38.045 Area: 1870253.97815774 All areas: [2118539.78109329, 1758135.560481933, 1734086.5928979977, 5793.4569434156065, 8041.77212095093, 9289.193015370938] p-value: 0.004424676902021475 original RTs: [0, 0, 2270.131251126138, 0, 0, 0]",,(no adduct),482.8814,3.0,28,48
"Sel Score: 1.0 RTime: 67.453 Area: 3922598.3402500064 All areas: [4894131.551274344, 3171756.5307602407, 3701906.9387154356, 6870.2906477548395, 19423.30050935139, 22317.21914328323] p-value: 0.01656999058354268 original RTs: [4077.9487107598006, 4066.963046691175, 0, 0, 0, 0]",,(no adduct),769.867,2.0,57,77
"Sel Score: 1.0 RTime: 60.484 Area: 3660982.429961597 All areas: [4214289.914705208, 3145714.8872432946, 3622942.4879362886, 14469.668420134782, 15896.320425398762, 16018.307997721899] p-value: 0.007110481593098977 original RTs: [3655.3722546275244, 3643.704316795633, 3630.826051495404, 0, 0, 0]",,(no adduct),770.3679,2.0,50,70
"Sel Score: 1.0 RTime: 37.892 Area: 4545235.544076218 All areas: [5010171.561200515, 5096424.017748335, 3529111.0532798017, 34614.00634296598, 17114.437255043442, 6002.427953785956] p-value: 0.012379548718715234 original RTs: [2324.4005917105555, 2314.8316798370493, 0, 0, 0, 0]",,(no adduct),501.5689,3.0,27,47
"Sel Score: 1.0 RTime: 61.899 Area: 2250125.924212933 All areas: [2432487.2853385946, 2077330.8754046578, 2240559.6118955472, 9798, 9018.18588949293, 10085] p-value: 0.002091772280482183 original RTs: [0, 3700.7621153942196, 3687.0449758519485, 0, 0, 0]",,(no adduct),730.8291,2.0,51,71
"Sel Score: 1.0 RTime: 51.599 Area: 2381680.174784958 All areas: [2632113.659462468, 2343139.544435845, 2169787.320456561, 16619.52589121488, 10213, 3809.5910067032596] p-value: 0.0031986763678785806 original RTs: [3135.5376351690165, 3129.248745883875, 0, 0, 0, 0]",,(no adduct),721.3329,2.0,41,61
